I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,nan,nan,-8.326284790039062500e+01,7.201641082763671875e+01,9.683435058593750000e+01,1.404971008300781250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.303092956542968750e+01,7.203808593750000000e+01,9.718710327148437500e+01,1.420111236572265625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.279901123046875000e+01,7.205976867675781250e+01,9.753985595703125000e+01,1.435251617431640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.256708526611328125e+01,7.208145141601562500e+01,9.789261627197265625e+01,1.450391998291015625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.186272430419921875e+01,7.209085845947265625e+01,9.856081390380859375e+01,1.463153228759765625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.049848175048828125e+01,7.208313751220703125e+01,9.966960906982421875e+01,1.472591552734375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.913423919677734375e+01,7.207540893554687500e+01,1.007784042358398438e+02,1.482029876708984375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.776999664306640625e+01,7.206768035888671875e+01,1.018871994018554688e+02,1.491468200683593750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.640574645996093750e+01,7.205995178222656250e+01,1.029959945678710938e+02,1.500906677246093750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.509733581542968750e+01,7.247329711914062500e+01,1.037553024291992188e+02,1.506486511230468750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.382970428466796875e+01,7.319415283203125000e+01,1.042593765258789062e+02,1.509248352050781250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.256207275390625000e+01,7.391501617431640625e+01,1.047634506225585938e+02,1.512010192871093750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.129443359375000000e+01,7.463587188720703125e+01,1.052675323486328125e+02,1.514772186279296875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.002680206298828125e+01,7.535672760009765625e+01,1.057716064453125000e+02,1.517534027099609375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.934587097167968750e+01,7.554480743408203125e+01,1.059887008666992188e+02,1.520400848388671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.887256622314453125e+01,7.554435729980468750e+01,1.061042404174804688e+02,1.523304748535156250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.839925384521484375e+01,7.554389953613281250e+01,1.062197875976562500e+02,1.526208648681640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.792594146728515625e+01,7.554344940185546875e+01,1.063353271484375000e+02,1.529112548828125000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.745263671875000000e+01,7.554299163818359375e+01,1.064508666992187500e+02,1.532016448974609375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.728430175781250000e+01,7.484076690673828125e+01,1.061662979125976562e+02,1.536340026855468750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.715010070800781250e+01,7.405998229980468750e+01,1.058369293212890625e+02,1.540822601318359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.701590728759765625e+01,7.327919769287109375e+01,1.055075607299804688e+02,1.545305023193359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.688171386718750000e+01,7.249841308593750000e+01,1.051781997680664062e+02,1.549787597656250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.674251556396484375e+01,7.175670623779296875e+01,1.048628540039062500e+02,1.554569396972656250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.652507019042968750e+01,7.162702941894531250e+01,1.047670745849609375e+02,1.564038238525390625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.630762481689453125e+01,7.149736022949218750e+01,1.046712951660156250e+02,1.573507232666015625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.609017944335937500e+01,7.136769104003906250e+01,1.045755233764648438e+02,1.582976226806640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.587273406982421875e+01,7.123801422119140625e+01,1.044797439575195312e+02,1.592445220947265625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.560791015625000000e+01,7.116495513916015625e+01,1.043956756591796875e+02,1.600364990234375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.517581176757812500e+01,7.129177093505859375e+01,1.043529357910156250e+02,1.602815093994140625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.474370574951171875e+01,7.141859436035156250e+01,1.043102035522460938e+02,1.605265197753906250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.431160736083984375e+01,7.154541015625000000e+01,1.042674636840820312e+02,1.607715301513671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.387950134277343750e+01,7.167223358154296875e+01,1.042247314453125000e+02,1.610165252685546875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.319593811035156250e+01,7.202952575683593750e+01,1.040944900512695312e+02,1.612562255859375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.210454177856445312e+01,7.276061248779296875e+01,1.038223419189453125e+02,1.614873199462890625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.101314544677734375e+01,7.349169921875000000e+01,1.035501861572265625e+02,1.617183990478515625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.992174911499023438e+01,7.422278594970703125e+01,1.032780303955078125e+02,1.619494934082031250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.883035278320312500e+01,7.495388031005859375e+01,1.030058822631835938e+02,1.621805725097656250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.836472702026367188e+01,7.481266784667968750e+01,1.025107269287109375e+02,1.623932495117187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.842765045166015625e+01,7.393468475341796875e+01,1.018272094726562500e+02,1.625903778076171875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.849057006835937500e+01,7.305669403076171875e+01,1.011436920166015625e+02,1.627874908447265625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.855349349975585938e+01,7.217870330810546875e+01,1.004601821899414062e+02,1.629846038818359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.861641693115234375e+01,7.130072021484375000e+01,9.977666473388671875e+01,1.631817321777343750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.878637313842773438e+01,7.103289031982421875e+01,9.999423217773437500e+01,1.640717315673828125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.900158691406250000e+01,7.102307891845703125e+01,1.005928268432617188e+02,1.652547149658203125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.921680450439453125e+01,7.101325988769531250e+01,1.011914215087890625e+02,1.664377136230468750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.943202209472656250e+01,7.100344848632812500e+01,1.017900161743164062e+02,1.676207122802734375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.964723587036132812e+01,7.099363708496093750e+01,1.023886184692382812e+02,1.688037109375000000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.030217361450195312e+01,7.100464630126953125e+01,1.025280227661132812e+02,1.693047637939453125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.102661514282226562e+01,7.101895141601562500e+01,1.025948410034179688e+02,1.696980285644531250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.175105667114257812e+01,7.103325653076171875e+01,1.026616592407226562e+02,1.700912933349609375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.247549819946289062e+01,7.104756164550781250e+01,1.027284851074218750e+02,1.704845581054687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.318506240844726562e+01,7.106402587890625000e+01,1.027749023437500000e+02,1.708763885498046875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.329475784301757812e+01,7.116766357421875000e+01,1.019986724853515625e+02,1.712103424072265625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.340445327758789062e+01,7.127130889892578125e+01,1.012224426269531250e+02,1.715443115234375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.351415252685546875e+01,7.137494659423828125e+01,1.004462203979492188e+02,1.718782653808593750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.362384796142578125e+01,7.147858428955078125e+01,9.966999053955078125e+01,1.722122192382812500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.359624862670898438e+01,7.157189941406250000e+01,9.903064727783203125e+01,1.725041503906250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.296340560913085938e+01,7.161968231201171875e+01,9.899472808837890625e+01,1.726107940673828125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.233056640625000000e+01,7.166746520996093750e+01,9.895880889892578125e+01,1.727174224853515625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.169772338867187500e+01,7.171524810791015625e+01,9.892288970947265625e+01,1.728240509033203125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.106488037109375000e+01,7.176303100585937500e+01,9.888697814941406250e+01,1.729306945800781250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.003522872924804688e+01,7.173400878906250000e+01,9.936425018310546875e+01,1.731256561279296875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.825419235229492188e+01,7.155954742431640625e+01,1.008132705688476562e+02,1.734878692626953125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.647315597534179688e+01,7.138508605957031250e+01,1.022622985839843750e+02,1.738500976562500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.469212341308593750e+01,7.121062469482421875e+01,1.037113189697265625e+02,1.742123260498046875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.291108703613281250e+01,7.103616333007812500e+01,1.051603469848632812e+02,1.745745391845703125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-4.937960433959960938e+01,7.101698303222656250e+01,1.070407104492187500e+02,1.754874877929687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-4.414118576049804688e+01,7.114923095703125000e+01,1.093416900634765625e+02,1.769374847412109375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-3.890276718139648438e+01,7.128147125244140625e+01,1.116426620483398438e+02,1.783874816894531250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-3.366434478759765625e+01,7.141371917724609375e+01,1.139436416625976562e+02,1.798374786376953125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.842592620849609375e+01,7.154596710205078125e+01,1.162446212768554688e+02,1.812874755859375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.315965080261230469e+01,7.181874084472656250e+01,1.185479202270507812e+02,1.831163024902343750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-1.787946891784667969e+01,7.216168212890625000e+01,1.208523788452148438e+02,1.851342773437500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-1.259928703308105469e+01,7.250462341308593750e+01,1.231568374633789062e+02,1.871522369384765625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.319104671478271484e+00,7.284756469726562500e+01,1.254612960815429688e+02,1.891702117919921875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.038922786712646484e+00,7.319050598144531250e+01,1.277657546997070312e+02,1.911881866455078125e+02,nan,nan,nan
nan,nan,nan,nan,nan,3.148622035980224609e+00,7.416535186767578125e+01,1.298671875000000000e+02,1.942198638916015625e+02,nan,nan,nan
nan,nan,nan,nan,nan,8.316880226135253906e+00,7.527174377441406250e+01,1.319263763427734375e+02,1.974625854492187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,1.348513984680175781e+01,7.637814331054687500e+01,1.339855499267578125e+02,2.007053222656250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,1.865339851379394531e+01,7.748453521728515625e+01,1.360447235107421875e+02,2.039480438232421875e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.382165718078613281e+01,7.859092712402343750e+01,1.381038970947265625e+02,2.071907653808593750e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.858402061462402344e+01,7.892967224121093750e+01,1.388174285888671875e+02,2.086456298828125000e+02,nan,nan,nan
nan,nan,nan,nan,nan,3.334161376953125000e+01,7.925938415527343750e+01,1.395151367187500000e+02,2.100794830322265625e+02,nan,nan,nan
nan,nan,nan,nan,nan,3.809920501708984375e+01,7.958910369873046875e+01,1.402128448486328125e+02,2.115133209228515625e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.285680007934570312e+01,7.991881561279296875e+01,1.409105682373046875e+02,2.129471740722656250e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.736892318725585938e+01,8.022411346435546875e+01,1.414648284912109375e+02,2.141802978515625000e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.047995758056640625e+01,8.039005279541015625e+01,1.412003326416015625e+02,2.142677154541015625e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.359099197387695312e+01,8.055599212646484375e+01,1.409358367919921875e+02,2.143551483154296875e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.670202636718750000e+01,8.072192382812500000e+01,1.406713409423828125e+02,2.144425659179687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.981306076049804688e+01,8.088786315917968750e+01,1.404068298339843750e+02,2.145299835205078125e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.281352233886718750e+01,8.076189422607421875e+01,1.393038482666015625e+02,2.145436706542968750e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.556762695312500000e+01,7.998552703857421875e+01,1.363325805664062500e+02,2.143930511474609375e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.832173156738281250e+01,7.920915985107421875e+01,1.333613128662109375e+02,2.142424316406250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.107582855224609375e+01,7.843279266357421875e+01,1.303900451660156250e+02,2.140917968750000000e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.382993316650390625e+01,7.765642547607421875e+01,1.274187850952148438e+02,2.139411773681640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.516123962402343750e+01,7.625174713134765625e+01,1.241630096435546875e+02,2.137858428955078125e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.489118194580078125e+01,7.413987731933593750e+01,1.205870132446289062e+02,2.136251983642578125e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.462111663818359375e+01,7.202801513671875000e+01,1.170110244750976562e+02,2.134645385742187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.435105133056640625e+01,6.991615295410156250e+01,1.134350280761718750e+02,2.133038940429687500e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.408099365234375000e+01,6.780428314208984375e+01,1.098590393066406250e+02,2.131432495117187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.978321838378906250e+01,6.433331298828125000e+01,1.077437057495117188e+02,2.130832977294921875e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.313182830810546875e+01,6.006813430786132812e+01,1.064819183349609375e+02,2.130821838378906250e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.648044204711914062e+01,5.580295944213867188e+01,1.052201309204101562e+02,2.130810699462890625e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.982905197143554688e+01,5.153778076171875000e+01,1.039583511352539062e+02,2.130799407958984375e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.317766571044921875e+01,4.727260589599609375e+01,1.026965637207031250e+02,2.130788269042968750e+02,nan,nan,nan
nan,nan,nan,nan,nan,3.622269058227539062e+01,4.545844650268554688e+01,1.018447418212890625e+02,2.122996826171875000e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.918792343139648438e+01,4.428850173950195312e+01,1.011006698608398438e+02,2.113160400390625000e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.215315628051757812e+01,4.311855697631835938e+01,1.003565979003906250e+02,2.103323822021484375e+02,nan,nan,nan
nan,nan,nan,nan,nan,1.511838817596435547e+01,4.194861221313476562e+01,9.961252593994140625e+01,2.093487396240234375e+02,nan,nan,nan
nan,nan,nan,nan,nan,8.083621025085449219e+00,4.077866744995117188e+01,9.886845397949218750e+01,2.083650970458984375e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.946170330047607422e+00,4.102799987792968750e+01,9.950215148925781250e+01,2.065769348144531250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.096800327301025391e+00,4.134800338745117188e+01,1.002044601440429688e+02,2.047487030029296875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.139770984649658203e+00,4.166801071166992188e+01,1.009067687988281250e+02,2.029204711914062500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-1.218274116516113281e+01,4.198801803588867188e+01,1.016090698242187500e+02,2.010922393798828125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-1.707769012451171875e+01,4.230468368530273438e+01,1.019875717163085938e+02,1.989299163818359375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.081377029418945312e+01,4.259521102905273438e+01,9.983095550537109375e+01,1.941518554687500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.454985046386718750e+01,4.288573837280273438e+01,9.767433166503906250e+01,1.893738098144531250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.828593063354492188e+01,4.317626571655273438e+01,9.551771545410156250e+01,1.845957489013671875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-3.202201080322265625e+01,4.346679687500000000e+01,9.336109924316406250e+01,1.798176879882812500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-3.575008392333984375e+01,4.369304275512695312e+01,9.122983551025390625e+01,1.753088073730468750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-3.945693206787109375e+01,4.374893569946289062e+01,8.916579437255859375e+01,1.715132904052734375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-4.316377639770507812e+01,4.380482864379882812e+01,8.710174560546875000e+01,1.677177581787109375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-4.687062454223632812e+01,4.386072158813476562e+01,8.503770446777343750e+01,1.639222412109375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.057747268676757812e+01,4.391661453247070312e+01,8.297365570068359375e+01,1.601267242431640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.420045471191406250e+01,4.410373306274414062e+01,8.095813751220703125e+01,1.573176574707031250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.771435928344726562e+01,4.446153259277343750e+01,7.900573730468750000e+01,1.557916564941406250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.122826004028320312e+01,4.481933212280273438e+01,7.705333709716796875e+01,1.542656402587890625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.474216461181640625e+01,4.517713546752929688e+01,7.510093688964843750e+01,1.527396392822265625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-6.825606536865234375e+01,4.553493499755859375e+01,7.314853668212890625e+01,1.512136383056640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.206302642822265625e+01,4.609645080566406250e+01,7.224694824218750000e+01,1.502887573242187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.606917572021484375e+01,4.679642486572265625e+01,7.205957794189453125e+01,1.497724304199218750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.007531738281250000e+01,4.749640274047851562e+01,7.187220001220703125e+01,1.492561035156250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.408146667480468750e+01,4.819637680053710938e+01,7.168482208251953125e+01,1.487397766113281250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.808761596679687500e+01,4.889635467529296875e+01,7.149744415283203125e+01,1.482234649658203125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.983911895751953125e+01,5.002347946166992188e+01,7.160676574707031250e+01,1.470198669433593750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-9.086313629150390625e+01,5.128843307495117188e+01,7.181182098388671875e+01,1.455944976806640625e+02,nan,nan,nan
nan,nan,nan,nan,nan,-9.188716125488281250e+01,5.255338668823242188e+01,7.201687622070312500e+01,1.441691436767578125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-9.291117858886718750e+01,5.381834030151367188e+01,7.222193145751953125e+01,1.427437744140625000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-9.393519592285156250e+01,5.508329391479492188e+01,7.242698669433593750e+01,1.413184204101562500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.262099456787109375e+01,5.574620819091796875e+01,7.429402923583984375e+01,1.413414154052734375e+02,nan,nan,nan
nan,nan,nan,nan,nan,-7.018632507324218750e+01,5.635444259643554688e+01,7.631199645996093750e+01,1.414959411621093750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-5.775165939331054688e+01,5.696268081665039062e+01,7.832996368408203125e+01,1.416504669189453125e+02,nan,nan,nan
nan,nan,nan,nan,nan,-4.531698989868164062e+01,5.757091903686523438e+01,8.034793090820312500e+01,1.418049774169921875e+02,nan,nan,nan
nan,nan,nan,nan,nan,-3.085106468200683594e+01,5.826464080810546875e+01,8.240625000000000000e+01,1.436924591064453125e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.812176704406738281e+00,5.997669982910156250e+01,8.494527435302734375e+01,1.662238006591796875e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.647541809082031250e+01,6.168875885009765625e+01,8.748430633544921875e+01,1.887551269531250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,8.513865661621093750e+01,6.340081787109375000e+01,9.002333068847656250e+01,2.112864532470703125e+02,nan,nan,nan
nan,nan,nan,nan,nan,1.238019027709960938e+02,6.511287689208984375e+01,9.256235504150390625e+01,2.338177795410156250e+02,nan,nan,nan
nan,nan,nan,nan,nan,1.677511291503906250e+02,6.841970062255859375e+01,9.490628814697265625e+01,2.646580200195312500e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.286111755371093750e+02,7.682849121093750000e+01,9.662606811523437500e+01,3.220800476074218750e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.894712219238281250e+02,8.523728179931640625e+01,9.834584808349609375e+01,3.795020446777343750e+02,nan,nan,nan
nan,nan,nan,nan,nan,3.503312988281250000e+02,9.364607238769531250e+01,1.000656356811523438e+02,4.369240417480468750e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.111913452148437500e+02,1.020548629760742188e+02,1.017854156494140625e+02,4.943460693359375000e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.717684631347656250e+02,1.056400070190429688e+02,9.990938568115234375e+01,5.447749023437500000e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.319190673828125000e+02,1.019545593261718750e+02,9.261346435546875000e+01,5.846630249023437500e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.920697021484375000e+02,9.826911926269531250e+01,8.531754302978515625e+01,6.245512084960937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.522203369140625000e+02,9.458367919921875000e+01,7.802162170410156250e+01,6.644393310546875000e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.123710327148437500e+02,9.089823150634765625e+01,7.072569274902343750e+01,7.043274536132812500e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.504499511718750000e+02,7.368647003173828125e+01,5.682288360595703125e+01,7.441557006835937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.711541748046875000e+02,4.582682800292968750e+01,3.771915054321289062e+01,7.839368286132812500e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.918583984375000000e+02,1.796718406677246094e+01,1.861541366577148438e+01,8.237178955078125000e+02,nan,nan,nan
nan,nan,nan,nan,nan,8.125626220703125000e+02,-9.892458915710449219e+00,-4.883215129375457764e-01,8.634989624023437500e+02,nan,nan,nan
nan,nan,nan,nan,nan,8.332668457031250000e+02,-3.775210189819335938e+01,-1.959205627441406250e+01,9.032800903320312500e+02,nan,nan,nan
nan,nan,nan,nan,nan,7.768663330078125000e+02,-8.029457092285156250e+01,-4.412260437011718750e+01,8.789042968750000000e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.905152587890625000e+02,-1.285404357910156250e+02,-7.076114654541015625e+01,8.296072998046875000e+02,nan,nan,nan
nan,nan,nan,nan,nan,6.041641845703125000e+02,-1.767863159179687500e+02,-9.739968109130859375e+01,7.803103027343750000e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.178131103515625000e+02,-2.250321960449218750e+02,-1.240382232666015625e+02,7.310133666992187500e+02,nan,nan,nan
nan,nan,nan,nan,nan,4.314620056152343750e+02,-2.732780761718750000e+02,-1.506767578125000000e+02,6.817163696289062500e+02,nan,nan,nan
nan,nan,nan,nan,nan,3.552067871093750000e+02,-3.158165283203125000e+02,-1.976661224365234375e+02,6.327562866210937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.803161621093750000e+02,-3.575835571289062500e+02,-2.474061889648437500e+02,5.838417358398437500e+02,nan,nan,nan
nan,nan,nan,nan,nan,2.054255676269531250e+02,-3.993506164550781250e+02,-2.971462707519531250e+02,5.349271850585937500e+02,nan,nan,nan
nan,nan,nan,nan,nan,1.305349578857421875e+02,-4.411176452636718750e+02,-3.468863220214843750e+02,4.860126037597656250e+02,nan,nan,nan
nan,nan,nan,nan,nan,5.592671203613281250e+01,-4.819028320312500000e+02,-3.956765441894531250e+02,4.399324951171875000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-1.218053913116455078e+01,-5.000831909179687500e+02,-4.225978088378906250e+02,4.591105651855468750e+02,nan,nan,nan
nan,nan,nan,nan,nan,-8.028779602050781250e+01,-5.182635498046875000e+02,-4.495191040039062500e+02,4.782886352539062500e+02,nan,nan,nan
nan,nan,nan,nan,nan,-1.483950500488281250e+02,-5.364439086914062500e+02,-4.764403686523437500e+02,4.974667053222656250e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.165023040771484375e+02,-5.546242675781250000e+02,-5.033616333007812500e+02,5.166447753906250000e+02,nan,nan,nan
nan,nan,nan,nan,nan,-2.693271484375000000e+02,-5.619195556640625000e+02,-5.231084594726562500e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.618998107910156250e+02,-5.262994384765625000e+02,-5.145693969726562500e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.544724731445312500e+02,-4.906793518066406250e+02,-5.060303649902343750e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.470451354980468750e+02,-4.550592651367187500e+02,-4.974913024902343750e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.396177978515625000e+02,-4.194391479492187500e+02,-4.889522399902343750e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.321477050781250000e+02,-3.817046203613281250e+02,-4.734685668945312500e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.246026000976562500e+02,-3.402599487304687500e+02,-4.457994689941406250e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.170574951171875000e+02,-2.988153076171875000e+02,-4.181303710937500000e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.095123901367187500e+02,-2.573706359863281250e+02,-3.904612426757812500e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-2.019672698974609375e+02,-2.159259796142578125e+02,-3.627921447753906250e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.973562011718750000e+02,-1.859713439941406250e+02,-3.383147888183593750e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.954134063720703125e+02,-1.664660644531250000e+02,-3.167401123046875000e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.934706115722656250e+02,-1.469607849121093750e+02,-2.951654357910156250e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.915278167724609375e+02,-1.274554977416992188e+02,-2.735907287597656250e+02,nan,nan,nan,nan
nan,nan,nan,nan,nan,-1.895850219726562500e+02,-1.079502182006835938e+02,-2.520160522460937500e+02,nan,nan,nan,nan
