I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.596148071289062500e+03,1.628010498046875000e+03,1.604247680664062500e+03,1.645925781250000000e+03,1.558359741210937500e+03,1.558507568359375000e+03,nan,nan,nan,nan,nan,nan
1.597998291015625000e+03,1.628026245117187500e+03,1.604247680664062500e+03,1.646194824218750000e+03,1.558359008789062500e+03,1.558511474609375000e+03,nan,nan,nan,nan,nan,nan
1.599848510742187500e+03,1.628041992187500000e+03,1.604247680664062500e+03,1.646463867187500000e+03,1.558358276367187500e+03,1.558515380859375000e+03,nan,nan,nan,nan,nan,nan
1.601698730468750000e+03,1.628057861328125000e+03,1.604247680664062500e+03,1.646733032226562500e+03,1.558357543945312500e+03,1.558519287109375000e+03,nan,nan,nan,nan,nan,nan
1.601573730468750000e+03,1.627951660156250000e+03,1.604247680664062500e+03,1.648844848632812500e+03,1.558356689453125000e+03,1.558522583007812500e+03,nan,nan,nan,nan,nan,nan
1.601416748046875000e+03,1.627843383789062500e+03,1.604247680664062500e+03,1.650986572265625000e+03,1.558355712890625000e+03,1.558525878906250000e+03,nan,nan,nan,nan,nan,nan
1.601259887695312500e+03,1.627735229492187500e+03,1.604247680664062500e+03,1.653128417968750000e+03,1.558354858398437500e+03,1.558529174804687500e+03,nan,nan,nan,nan,nan,nan
1.601417846679687500e+03,1.627569091796875000e+03,1.603489501953125000e+03,1.654087646484375000e+03,1.558353759765625000e+03,1.558531982421875000e+03,nan,nan,nan,nan,nan,nan
1.601866943359375000e+03,1.627349365234375000e+03,1.602030761718750000e+03,1.653954345703125000e+03,1.558352539062500000e+03,1.558534545898437500e+03,nan,nan,nan,nan,nan,nan
1.602316040039062500e+03,1.627129760742187500e+03,1.600572021484375000e+03,1.653820922851562500e+03,1.558351318359375000e+03,1.558537109375000000e+03,nan,nan,nan,nan,nan,nan
1.602946655273437500e+03,1.626918945312500000e+03,1.599177734375000000e+03,1.653617187500000000e+03,1.558350097656250000e+03,1.558539550781250000e+03,nan,nan,nan,nan,nan,nan
1.606670776367187500e+03,1.626859497070312500e+03,1.598881347656250000e+03,1.652212524414062500e+03,1.558348754882812500e+03,1.558541625976562500e+03,nan,nan,nan,nan,nan,nan
1.610394897460937500e+03,1.626800170898437500e+03,1.598584960937500000e+03,1.650807861328125000e+03,1.558347290039062500e+03,1.558543701171875000e+03,nan,nan,nan,nan,nan,nan
1.614118896484375000e+03,1.626740722656250000e+03,1.598288696289062500e+03,1.649403198242187500e+03,1.558345947265625000e+03,1.558545898437500000e+03,nan,nan,nan,nan,nan,nan
1.618483520507812500e+03,1.626718627929687500e+03,1.598126220703125000e+03,1.647079223632812500e+03,1.558344604492187500e+03,1.558547607421875000e+03,nan,nan,nan,nan,nan,nan
1.623291259765625000e+03,1.626722290039062500e+03,1.598056396484375000e+03,1.644119384765625000e+03,1.558343261718750000e+03,1.558549194335937500e+03,nan,nan,nan,nan,nan,nan
1.628098999023437500e+03,1.626725830078125000e+03,1.597986450195312500e+03,1.641159423828125000e+03,1.558341918945312500e+03,1.558550781250000000e+03,nan,nan,nan,nan,nan,nan
1.632216918945312500e+03,1.626547363281250000e+03,1.597917602539062500e+03,1.638216674804687500e+03,1.558340576171875000e+03,1.558552368164062500e+03,nan,nan,nan,nan,nan,nan
1.631586059570312500e+03,1.625114746093750000e+03,1.597855346679687500e+03,1.635391479492187500e+03,1.558339111328125000e+03,1.558553710937500000e+03,nan,nan,nan,nan,nan,nan
1.630955200195312500e+03,1.623682006835937500e+03,1.597793090820312500e+03,1.632566284179687500e+03,1.558337768554687500e+03,1.558555053710937500e+03,nan,nan,nan,nan,nan,nan
1.630324218750000000e+03,1.622249389648437500e+03,1.597730834960937500e+03,1.629741088867187500e+03,1.558336425781250000e+03,1.558556396484375000e+03,nan,nan,nan,nan,nan,nan
1.627643310546875000e+03,1.621347534179687500e+03,1.597678710937500000e+03,1.627624145507812500e+03,1.558335083007812500e+03,1.558557373046875000e+03,nan,nan,nan,nan,nan,nan
1.623917968750000000e+03,1.620715942382812500e+03,1.597631713867187500e+03,1.625868041992187500e+03,1.558333740234375000e+03,1.558558105468750000e+03,nan,nan,nan,nan,nan,nan
1.620192749023437500e+03,1.620084472656250000e+03,1.597584716796875000e+03,1.624111938476562500e+03,1.558332519531250000e+03,1.558558837890625000e+03,nan,nan,nan,nan,nan,nan
1.617019409179687500e+03,1.619550048828125000e+03,1.597537719726562500e+03,1.622375366210937500e+03,1.558331298828125000e+03,1.558559448242187500e+03,nan,nan,nan,nan,nan,nan
1.616079101562500000e+03,1.619407836914062500e+03,1.597490844726562500e+03,1.620718505859375000e+03,1.558330200195312500e+03,1.558559570312500000e+03,nan,nan,nan,nan,nan,nan
1.615138793945312500e+03,1.619265747070312500e+03,1.597443847656250000e+03,1.619061645507812500e+03,1.558329101562500000e+03,1.558559814453125000e+03,nan,nan,nan,nan,nan,nan
1.614198608398437500e+03,1.619123657226562500e+03,1.597396850585937500e+03,1.617404663085937500e+03,1.558327880859375000e+03,1.558559936523437500e+03,nan,nan,nan,nan,nan,nan
1.615002685546875000e+03,1.619064697265625000e+03,1.597305297851562500e+03,1.615545654296875000e+03,1.558326904296875000e+03,1.558559570312500000e+03,nan,nan,nan,nan,nan,nan
1.616439331054687500e+03,1.619035888671875000e+03,1.597197631835937500e+03,1.613613281250000000e+03,1.558325927734375000e+03,1.558558959960937500e+03,nan,nan,nan,nan,nan,nan
1.617875854492187500e+03,1.619007080078125000e+03,1.597089843750000000e+03,1.611680908203125000e+03,1.558324951171875000e+03,1.558558471679687500e+03,nan,nan,nan,nan,nan,nan
1.618748413085937500e+03,1.618915649414062500e+03,1.596928588867187500e+03,1.610172119140625000e+03,1.558324096679687500e+03,1.558557739257812500e+03,nan,nan,nan,nan,nan,nan
1.618092773437500000e+03,1.618654541015625000e+03,1.596622070312500000e+03,1.609810791015625000e+03,1.558323120117187500e+03,1.558556640625000000e+03,nan,nan,nan,nan,nan,nan
1.617437011718750000e+03,1.618393310546875000e+03,1.596315551757812500e+03,1.609449462890625000e+03,1.558322265625000000e+03,1.558555664062500000e+03,nan,nan,nan,nan,nan,nan
1.616781250000000000e+03,1.618132080078125000e+03,1.596009033203125000e+03,1.609088012695312500e+03,1.558321411132812500e+03,1.558554687500000000e+03,nan,nan,nan,nan,nan,nan
1.615239746093750000e+03,1.617427001953125000e+03,1.595695800781250000e+03,1.607874267578125000e+03,1.558320556640625000e+03,1.558553344726562500e+03,nan,nan,nan,nan,nan,nan
1.613484130859375000e+03,1.616614624023437500e+03,1.595380981445312500e+03,1.606454345703125000e+03,1.558319702148437500e+03,1.558552124023437500e+03,nan,nan,nan,nan,nan,nan
1.611728393554687500e+03,1.615802246093750000e+03,1.595066162109375000e+03,1.605034423828125000e+03,1.558318847656250000e+03,1.558550781250000000e+03,nan,nan,nan,nan,nan,nan
1.610127441406250000e+03,1.614797851562500000e+03,1.594804443359375000e+03,1.603555419921875000e+03,1.558318115234375000e+03,1.558549438476562500e+03,nan,nan,nan,nan,nan,nan
1.608825683593750000e+03,1.613422485351562500e+03,1.594645507812500000e+03,1.601962280273437500e+03,1.558317382812500000e+03,1.558548095703125000e+03,nan,nan,nan,nan,nan,nan
1.607523925781250000e+03,1.612047119140625000e+03,1.594486572265625000e+03,1.600369140625000000e+03,1.558316772460937500e+03,1.558546630859375000e+03,nan,nan,nan,nan,nan,nan
1.606222167968750000e+03,1.610671752929687500e+03,1.594327636718750000e+03,1.598776000976562500e+03,1.558316040039062500e+03,1.558545288085937500e+03,nan,nan,nan,nan,nan,nan
1.606253906250000000e+03,1.610483398437500000e+03,1.594275024414062500e+03,1.597002929687500000e+03,1.558315307617187500e+03,1.558543823242187500e+03,nan,nan,nan,nan,nan,nan
1.606473266601562500e+03,1.610462280273437500e+03,1.594237304687500000e+03,1.595204467773437500e+03,1.558314697265625000e+03,1.558542358398437500e+03,nan,nan,nan,nan,nan,nan
1.606692626953125000e+03,1.610441040039062500e+03,1.594199584960937500e+03,1.593406127929687500e+03,1.558313964843750000e+03,1.558540893554687500e+03,nan,nan,nan,nan,nan,nan
1.607421875000000000e+03,1.610422119140625000e+03,1.593760620117187500e+03,1.591740966796875000e+03,1.558313232421875000e+03,1.558539428710937500e+03,nan,nan,nan,nan,nan,nan
1.608877563476562500e+03,1.610406250000000000e+03,1.592749877929687500e+03,1.590265869140625000e+03,1.558312500000000000e+03,1.558537841796875000e+03,nan,nan,nan,nan,nan,nan
1.610333251953125000e+03,1.610390502929687500e+03,1.591739135742187500e+03,1.588790771484375000e+03,1.558311889648437500e+03,1.558536254882812500e+03,nan,nan,nan,nan,nan,nan
1.611788940429687500e+03,1.610374755859375000e+03,1.590728515625000000e+03,1.587315673828125000e+03,1.558311157226562500e+03,1.558534667968750000e+03,nan,nan,nan,nan,nan,nan
1.613579589843750000e+03,1.610283203125000000e+03,1.589877441406250000e+03,1.588260742187500000e+03,1.558310424804687500e+03,1.558533447265625000e+03,nan,nan,nan,nan,nan,nan
1.615388671875000000e+03,1.610187377929687500e+03,1.589035278320312500e+03,1.589338378906250000e+03,1.558309692382812500e+03,1.558532226562500000e+03,nan,nan,nan,nan,nan,nan
1.617197631835937500e+03,1.610091674804687500e+03,1.588192993164062500e+03,1.590416137695312500e+03,1.558308959960937500e+03,1.558531005859375000e+03,nan,nan,nan,nan,nan,nan
1.619025146484375000e+03,1.609317260742187500e+03,1.587288696289062500e+03,1.591032958984375000e+03,1.558308227539062500e+03,1.558529907226562500e+03,nan,nan,nan,nan,nan,nan
1.620872314453125000e+03,1.607818603515625000e+03,1.586318115234375000e+03,1.591157958984375000e+03,1.558307495117187500e+03,1.558528930664062500e+03,nan,nan,nan,nan,nan,nan
1.622719482421875000e+03,1.606319824218750000e+03,1.585347534179687500e+03,1.591282958984375000e+03,1.558306762695312500e+03,1.558527954101562500e+03,nan,nan,nan,nan,nan,nan
1.624491821289062500e+03,1.604817626953125000e+03,1.584361572265625000e+03,1.591406616210937500e+03,1.558306030273437500e+03,1.558526977539062500e+03,nan,nan,nan,nan,nan,nan
1.622476684570312500e+03,1.603142578125000000e+03,1.582599609375000000e+03,1.591464843750000000e+03,1.558305175781250000e+03,1.558526367187500000e+03,nan,nan,nan,nan,nan,nan
1.620461669921875000e+03,1.601467529296875000e+03,1.580837524414062500e+03,1.591522949218750000e+03,1.558304321289062500e+03,1.558525634765625000e+03,nan,nan,nan,nan,nan,nan
1.618446533203125000e+03,1.599792480468750000e+03,1.579075439453125000e+03,1.591581176757812500e+03,1.558303466796875000e+03,1.558525024414062500e+03,nan,nan,nan,nan,nan,nan
1.616360229492187500e+03,1.598106201171875000e+03,1.578144653320312500e+03,1.591695068359375000e+03,1.558302612304687500e+03,1.558524536132812500e+03,nan,nan,nan,nan,nan,nan
1.614216674804687500e+03,1.596411132812500000e+03,1.577880126953125000e+03,1.591853759765625000e+03,1.558301513671875000e+03,1.558524169921875000e+03,nan,nan,nan,nan,nan,nan
1.612073120117187500e+03,1.594716064453125000e+03,1.577615600585937500e+03,1.592012329101562500e+03,1.558300537109375000e+03,1.558523803710937500e+03,nan,nan,nan,nan,nan,nan
1.609899780273437500e+03,1.593157592773437500e+03,1.577361450195312500e+03,1.592182983398437500e+03,1.558299560546875000e+03,1.558523559570312500e+03,nan,nan,nan,nan,nan,nan
1.607428955078125000e+03,1.592968017578125000e+03,1.577211181640625000e+03,1.592473144531250000e+03,1.558298583984375000e+03,1.558522949218750000e+03,nan,nan,nan,nan,nan,nan
1.604958251953125000e+03,1.592778320312500000e+03,1.577060791015625000e+03,1.592763183593750000e+03,1.558297485351562500e+03,1.558522460937500000e+03,nan,nan,nan,nan,nan,nan
1.602487426757812500e+03,1.592588623046875000e+03,1.576910522460937500e+03,1.593053344726562500e+03,1.558296386718750000e+03,1.558521972656250000e+03,nan,nan,nan,nan,nan,nan
1.601196533203125000e+03,1.591681274414062500e+03,1.575516357421875000e+03,1.593094970703125000e+03,1.558295288085937500e+03,1.558521240234375000e+03,nan,nan,nan,nan,nan,nan
1.600609375000000000e+03,1.590346191406250000e+03,1.573380493164062500e+03,1.592988281250000000e+03,1.558293945312500000e+03,1.558520507812500000e+03,nan,nan,nan,nan,nan,nan
1.600022094726562500e+03,1.589011108398437500e+03,1.571244750976562500e+03,1.592881591796875000e+03,1.558292724609375000e+03,1.558519775390625000e+03,nan,nan,nan,nan,nan,nan
1.599569335937500000e+03,1.587776977539062500e+03,1.569042358398437500e+03,1.592729736328125000e+03,1.558291503906250000e+03,1.558518920898437500e+03,nan,nan,nan,nan,nan,nan
1.599811767578125000e+03,1.587064575195312500e+03,1.566496215820312500e+03,1.592344482421875000e+03,1.558290283203125000e+03,1.558517822265625000e+03,nan,nan,nan,nan,nan,nan
1.600054199218750000e+03,1.586352172851562500e+03,1.563950195312500000e+03,1.591959228515625000e+03,1.558289062500000000e+03,1.558516601562500000e+03,nan,nan,nan,nan,nan,nan
1.600296630859375000e+03,1.585639770507812500e+03,1.561404052734375000e+03,1.591573852539062500e+03,1.558287841796875000e+03,1.558515502929687500e+03,nan,nan,nan,nan,nan,nan
1.600462524414062500e+03,1.585195312500000000e+03,1.560385620117187500e+03,1.591411010742187500e+03,1.558286621093750000e+03,1.558513916015625000e+03,nan,nan,nan,nan,nan,nan
1.600595214843750000e+03,1.584866821289062500e+03,1.560028686523437500e+03,1.591344604492187500e+03,1.558285522460937500e+03,1.558512084960937500e+03,nan,nan,nan,nan,nan,nan
1.600727905273437500e+03,1.584538452148437500e+03,1.559671752929687500e+03,1.591278076171875000e+03,1.558284301757812500e+03,1.558510253906250000e+03,nan,nan,nan,nan,nan,nan
1.600586914062500000e+03,1.584177856445312500e+03,1.559381591796875000e+03,1.591269409179687500e+03,1.558283081054687500e+03,1.558508300781250000e+03,nan,nan,nan,nan,nan,nan
1.599547607421875000e+03,1.583711791992187500e+03,1.559310668945312500e+03,1.591450561523437500e+03,1.558281860351562500e+03,1.558505981445312500e+03,nan,nan,nan,nan,nan,nan
1.598508178710937500e+03,1.583245727539062500e+03,1.559239746093750000e+03,1.591631835937500000e+03,1.558280639648437500e+03,1.558503540039062500e+03,nan,nan,nan,nan,nan,nan
1.597468872070312500e+03,1.582779663085937500e+03,1.559168823242187500e+03,1.591812988281250000e+03,1.558279418945312500e+03,1.558501098632812500e+03,nan,nan,nan,nan,nan,nan
1.595825317382812500e+03,1.582254394531250000e+03,1.558320556640625000e+03,1.591947753906250000e+03,1.558277954101562500e+03,1.558498168945312500e+03,nan,nan,nan,nan,nan,nan
1.594000488281250000e+03,1.581711425781250000e+03,1.557239135742187500e+03,1.592068481445312500e+03,1.558276489257812500e+03,1.558495117187500000e+03,nan,nan,nan,nan,nan,nan
1.592175781250000000e+03,1.581168457031250000e+03,1.556157592773437500e+03,1.592189208984375000e+03,1.558275024414062500e+03,1.558491943359375000e+03,nan,nan,nan,nan,nan,nan
1.590892944335937500e+03,1.580696777343750000e+03,1.555328369140625000e+03,1.592234985351562500e+03,1.558273437500000000e+03,1.558488647460937500e+03,nan,nan,nan,nan,nan,nan
1.590845703125000000e+03,1.580387695312500000e+03,1.555073730468750000e+03,1.592109863281250000e+03,1.558271728515625000e+03,1.558484863281250000e+03,nan,nan,nan,nan,nan,nan
1.590798461914062500e+03,1.580078613281250000e+03,1.554819213867187500e+03,1.591984619140625000e+03,1.558270019531250000e+03,1.558481201171875000e+03,nan,nan,nan,nan,nan,nan
1.590751220703125000e+03,1.579769531250000000e+03,1.554564697265625000e+03,1.591859497070312500e+03,1.558268310546875000e+03,1.558477539062500000e+03,nan,nan,nan,nan,nan,nan
1.591640014648437500e+03,1.579741821289062500e+03,1.554360717773437500e+03,1.591748535156250000e+03,1.558266357421875000e+03,1.558473388671875000e+03,nan,nan,nan,nan,nan,nan
1.592706298828125000e+03,1.579767578125000000e+03,1.554166381835937500e+03,1.591640136718750000e+03,1.558264282226562500e+03,1.558469238281250000e+03,nan,nan,nan,nan,nan,nan
1.593772705078125000e+03,1.579793334960937500e+03,1.553971923828125000e+03,1.591531860351562500e+03,1.558262207031250000e+03,1.558464965820312500e+03,nan,nan,nan,nan,nan,nan
1.594605712890625000e+03,1.579395874023437500e+03,1.553666381835937500e+03,1.591558715820312500e+03,1.558259887695312500e+03,1.558460937500000000e+03,nan,nan,nan,nan,nan,nan
1.595052001953125000e+03,1.578296875000000000e+03,1.553176391601562500e+03,1.591809448242187500e+03,1.558257202148437500e+03,1.558457275390625000e+03,nan,nan,nan,nan,nan,nan
1.595498413085937500e+03,1.577197753906250000e+03,1.552686401367187500e+03,1.592060180664062500e+03,1.558254516601562500e+03,1.558453491210937500e+03,nan,nan,nan,nan,nan,nan
1.595944702148437500e+03,1.576098754882812500e+03,1.552196411132812500e+03,1.592310913085937500e+03,1.558251953125000000e+03,1.558449707031250000e+03,nan,nan,nan,nan,nan,nan
1.597107666015625000e+03,1.575871337890625000e+03,1.551595214843750000e+03,1.592871826171875000e+03,1.558248535156250000e+03,1.558446777343750000e+03,nan,nan,nan,nan,nan,nan
1.598339721679687500e+03,1.575728027343750000e+03,1.550983276367187500e+03,1.593462768554687500e+03,1.558245239257812500e+03,1.558443847656250000e+03,nan,nan,nan,nan,nan,nan
1.599571777343750000e+03,1.575584594726562500e+03,1.550371337890625000e+03,1.594053588867187500e+03,1.558241821289062500e+03,1.558440917968750000e+03,nan,nan,nan,nan,nan,nan
1.601064575195312500e+03,1.575559692382812500e+03,1.550287719726562500e+03,1.594416870117187500e+03,1.558238159179687500e+03,1.558438354492187500e+03,nan,nan,nan,nan,nan,nan
1.602879028320312500e+03,1.575680908203125000e+03,1.550855834960937500e+03,1.594499267578125000e+03,1.558234130859375000e+03,1.558436157226562500e+03,nan,nan,nan,nan,nan,nan
1.604693481445312500e+03,1.575802124023437500e+03,1.551423950195312500e+03,1.594581665039062500e+03,1.558230102539062500e+03,1.558434082031250000e+03,nan,nan,nan,nan,nan,nan
1.606508056640625000e+03,1.575923339843750000e+03,1.551992187500000000e+03,1.594664184570312500e+03,1.558226196289062500e+03,1.558432006835937500e+03,nan,nan,nan,nan,nan,nan
1.606425537109375000e+03,1.577342529296875000e+03,1.552997680664062500e+03,1.594024536132812500e+03,1.558221679687500000e+03,1.558430053710937500e+03,nan,nan,nan,nan,nan,nan
1.606311035156250000e+03,1.578783691406250000e+03,1.554010742187500000e+03,1.593372802734375000e+03,1.558217163085937500e+03,1.558428100585937500e+03,nan,nan,nan,nan,nan,nan
1.606196411132812500e+03,1.580224853515625000e+03,1.555023681640625000e+03,1.592720947265625000e+03,1.558212646484375000e+03,1.558426147460937500e+03,nan,nan,nan,nan,nan,nan
1.605261962890625000e+03,1.581240600585937500e+03,1.556174316406250000e+03,1.592344360351562500e+03,1.558207885742187500e+03,1.558424194335937500e+03,nan,nan,nan,nan,nan,nan
1.603567871093750000e+03,1.581862060546875000e+03,1.557452514648437500e+03,1.592222656250000000e+03,1.558202758789062500e+03,1.558422119140625000e+03,nan,nan,nan,nan,nan,nan
1.601873657226562500e+03,1.582483520507812500e+03,1.558730590820312500e+03,1.592101074218750000e+03,1.558197753906250000e+03,1.558419921875000000e+03,nan,nan,nan,nan,nan,nan
1.600257324218750000e+03,1.583109008789062500e+03,1.559936767578125000e+03,1.592027832031250000e+03,1.558192749023437500e+03,1.558417846679687500e+03,nan,nan,nan,nan,nan,nan
1.599985595703125000e+03,1.583802001953125000e+03,1.559900390625000000e+03,1.592792236328125000e+03,1.558187011718750000e+03,1.558414794921875000e+03,nan,nan,nan,nan,nan,nan
1.599713745117187500e+03,1.584494995117187500e+03,1.559864013671875000e+03,1.593556640625000000e+03,1.558181396484375000e+03,1.558411865234375000e+03,nan,nan,nan,nan,nan,nan
1.599441894531250000e+03,1.585187988281250000e+03,1.559827636718750000e+03,1.594320922851562500e+03,1.558175781250000000e+03,1.558408935546875000e+03,nan,nan,nan,nan,nan,nan
1.599746948242187500e+03,1.585781982421875000e+03,1.559872436523437500e+03,1.596273681640625000e+03,1.558169677734375000e+03,1.558404052734375000e+03,nan,nan,nan,nan,nan,nan
1.600452026367187500e+03,1.586307495117187500e+03,1.559973510742187500e+03,1.599050659179687500e+03,1.558163208007812500e+03,1.558397827148437500e+03,nan,nan,nan,nan,nan,nan
1.601157226562500000e+03,1.586832885742187500e+03,1.560074584960937500e+03,1.601827636718750000e+03,1.558156738281250000e+03,1.558391723632812500e+03,nan,nan,nan,nan,nan,nan
1.601964477539062500e+03,1.587487304687500000e+03,1.560411010742187500e+03,1.604449951171875000e+03,1.558150146484375000e+03,1.558385131835937500e+03,nan,nan,nan,nan,nan,nan
1.603479492187500000e+03,1.589035400390625000e+03,1.562378295898437500e+03,1.606000000000000000e+03,1.558142944335937500e+03,1.558375488281250000e+03,nan,nan,nan,nan,nan,nan
1.604994628906250000e+03,1.590583618164062500e+03,1.564345703125000000e+03,1.607550170898437500e+03,1.558135742187500000e+03,1.558365844726562500e+03,nan,nan,nan,nan,nan,nan
1.606509765625000000e+03,1.592131713867187500e+03,1.566312988281250000e+03,1.609100219726562500e+03,1.558128540039062500e+03,1.558356323242187500e+03,nan,nan,nan,nan,nan,nan
1.608106079101562500e+03,1.593677612304687500e+03,1.568410888671875000e+03,1.609794189453125000e+03,1.558120727539062500e+03,1.558345458984375000e+03,nan,nan,nan,nan,nan,nan
1.609743896484375000e+03,1.595222412109375000e+03,1.570575317382812500e+03,1.610050659179687500e+03,1.558112670898437500e+03,1.558334106445312500e+03,nan,nan,nan,nan,nan,nan
1.611381713867187500e+03,1.596767211914062500e+03,1.572739746093750000e+03,1.610307250976562500e+03,1.558104614257812500e+03,1.558322753906250000e+03,nan,nan,nan,nan,nan,nan
1.612982543945312500e+03,1.598167968750000000e+03,1.575035034179687500e+03,1.610813598632812500e+03,1.558096313476562500e+03,1.558310913085937500e+03,nan,nan,nan,nan,nan,nan
1.614433105468750000e+03,1.598983398437500000e+03,1.577861572265625000e+03,1.612335571289062500e+03,1.558087280273437500e+03,1.558297363281250000e+03,nan,nan,nan,nan,nan,nan
1.615883544921875000e+03,1.599798706054687500e+03,1.580688110351562500e+03,1.613857421875000000e+03,1.558078125000000000e+03,1.558283691406250000e+03,nan,nan,nan,nan,nan,nan
1.617334106445312500e+03,1.600614135742187500e+03,1.583514648437500000e+03,1.615379394531250000e+03,1.558069091796875000e+03,1.558270141601562500e+03,nan,nan,nan,nan,nan,nan
1.617813110351562500e+03,1.600958984375000000e+03,1.584385253906250000e+03,1.616188476562500000e+03,1.558060302734375000e+03,1.558255126953125000e+03,nan,nan,nan,nan,nan,nan
1.617938598632812500e+03,1.601132690429687500e+03,1.584543945312500000e+03,1.616738159179687500e+03,1.558051513671875000e+03,1.558239624023437500e+03,nan,nan,nan,nan,nan,nan
1.618064086914062500e+03,1.601306274414062500e+03,1.584702758789062500e+03,1.617287841796875000e+03,1.558042846679687500e+03,1.558224121093750000e+03,nan,nan,nan,nan,nan,nan
1.617127563476562500e+03,1.601578857421875000e+03,1.584788940429687500e+03,1.617559814453125000e+03,1.558034667968750000e+03,1.558208862304687500e+03,nan,nan,nan,nan,nan,nan
1.613303466796875000e+03,1.602120361328125000e+03,1.584677734375000000e+03,1.617076782226562500e+03,1.558028198242187500e+03,1.558194580078125000e+03,nan,nan,nan,nan,nan,nan
1.609479370117187500e+03,1.602661865234375000e+03,1.584566528320312500e+03,1.616593750000000000e+03,1.558021606445312500e+03,1.558180297851562500e+03,nan,nan,nan,nan,nan,nan
1.605655273437500000e+03,1.603203369140625000e+03,1.584455322265625000e+03,1.616110717773437500e+03,1.558015136718750000e+03,1.558166015625000000e+03,nan,nan,nan,nan,nan,nan
1.603822265625000000e+03,1.604823608398437500e+03,1.584470458984375000e+03,1.614752563476562500e+03,1.558010986328125000e+03,1.558152587890625000e+03,nan,nan,nan,nan,nan,nan
1.602472900390625000e+03,1.606705932617187500e+03,1.584516113281250000e+03,1.613181640625000000e+03,1.558007324218750000e+03,1.558139282226562500e+03,nan,nan,nan,nan,nan,nan
1.601123535156250000e+03,1.608588378906250000e+03,1.584561889648437500e+03,1.611610839843750000e+03,1.558003662109375000e+03,1.558125976562500000e+03,nan,nan,nan,nan,nan,nan
1.601469238281250000e+03,1.609880249023437500e+03,1.584594482421875000e+03,1.610427856445312500e+03,1.558001098632812500e+03,1.558113769531250000e+03,nan,nan,nan,nan,nan,nan
1.605101196289062500e+03,1.610027587890625000e+03,1.584601440429687500e+03,1.609997192382812500e+03,1.558000488281250000e+03,1.558103515625000000e+03,nan,nan,nan,nan,nan,nan
1.608733154296875000e+03,1.610174804687500000e+03,1.584608398437500000e+03,1.609566406250000000e+03,1.558000000000000000e+03,1.558093261718750000e+03,nan,nan,nan,nan,nan,nan
1.612365112304687500e+03,1.610322143554687500e+03,1.584615356445312500e+03,1.609135742187500000e+03,1.557999389648437500e+03,1.558083129882812500e+03,nan,nan,nan,nan,nan,nan
1.613271728515625000e+03,1.610303955078125000e+03,1.583147949218750000e+03,1.608229614257812500e+03,1.558001464843750000e+03,1.558078002929687500e+03,nan,nan,nan,nan,nan,nan
1.613792236328125000e+03,1.610262451171875000e+03,1.581471557617187500e+03,1.607256103515625000e+03,1.558003784179687500e+03,1.558073730468750000e+03,nan,nan,nan,nan,nan,nan
1.614312866210937500e+03,1.610220947265625000e+03,1.579795288085937500e+03,1.606282714843750000e+03,1.558006225585937500e+03,1.558069458007812500e+03,nan,nan,nan,nan,nan,nan
1.614285766601562500e+03,1.610080200195312500e+03,1.578674316406250000e+03,1.605431396484375000e+03,1.558009765625000000e+03,1.558067382812500000e+03,nan,nan,nan,nan,nan,nan
1.613475830078125000e+03,1.609797485351562500e+03,1.578347045898437500e+03,1.604754760742187500e+03,1.558014892578125000e+03,1.558068481445312500e+03,nan,nan,nan,nan,nan,nan
1.612665771484375000e+03,1.609514770507812500e+03,1.578019775390625000e+03,1.604078125000000000e+03,1.558020141601562500e+03,1.558069580078125000e+03,nan,nan,nan,nan,nan,nan
1.611855834960937500e+03,1.609232055664062500e+03,1.577692504882812500e+03,1.603401489257812500e+03,1.558025390625000000e+03,1.558070678710937500e+03,nan,nan,nan,nan,nan,nan
1.611699829101562500e+03,1.606840820312500000e+03,1.577478515625000000e+03,1.600852172851562500e+03,1.558033569335937500e+03,1.558075805664062500e+03,nan,nan,nan,nan,nan,nan
1.611580078125000000e+03,1.604332519531250000e+03,1.577270874023437500e+03,1.598198852539062500e+03,1.558041870117187500e+03,1.558081054687500000e+03,nan,nan,nan,nan,nan,nan
1.611460449218750000e+03,1.601824096679687500e+03,1.577063110351562500e+03,1.595545410156250000e+03,1.558050170898437500e+03,1.558086425781250000e+03,nan,nan,nan,nan,nan,nan
1.611533325195312500e+03,1.598992797851562500e+03,1.576266723632812500e+03,1.591792480468750000e+03,1.558059936523437500e+03,1.558092285156250000e+03,nan,nan,nan,nan,nan,nan
1.611812377929687500e+03,1.595816040039062500e+03,1.574840209960937500e+03,1.586862670898437500e+03,1.558071044921875000e+03,1.558098754882812500e+03,nan,nan,nan,nan,nan,nan
1.612091430664062500e+03,1.592639160156250000e+03,1.573413818359375000e+03,1.581932861328125000e+03,1.558082153320312500e+03,1.558105224609375000e+03,nan,nan,nan,nan,nan,nan
1.612364868164062500e+03,1.589487426757812500e+03,1.571956909179687500e+03,1.576999389648437500e+03,1.558093383789062500e+03,1.558111816406250000e+03,nan,nan,nan,nan,nan,nan
1.612337524414062500e+03,1.587652954101562500e+03,1.568907958984375000e+03,1.571873291015625000e+03,1.558104858398437500e+03,1.558122314453125000e+03,nan,nan,nan,nan,nan,nan
1.612310302734375000e+03,1.585818481445312500e+03,1.565859008789062500e+03,1.566747070312500000e+03,1.558116455078125000e+03,1.558132934570312500e+03,nan,nan,nan,nan,nan,nan
