I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.485250949859619141e+01,-2.736802291870117188e+01,-1.196167278289794922e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.763575935363769531e+01,-2.971464157104492188e+01,-1.314514064788818359e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.041901016235351562e+01,-3.206126022338867188e+01,-1.432860946655273438e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.320225906372070312e+01,-3.440787506103515625e+01,-1.551207733154296875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.598550796508789062e+01,-3.675449371337890625e+01,-1.669554519653320312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.762534332275390625e+01,-3.841957092285156250e+01,-1.639189147949218750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.841627883911132812e+01,-3.957865524291992188e+01,-1.498416233062744141e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.920721435546875000e+01,-4.073774337768554688e+01,-1.357643222808837891e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.999814987182617188e+01,-4.189682769775390625e+01,-1.216870307922363281e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.078908538818359375e+01,-4.305591201782226562e+01,-1.076097297668457031e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.136930084228515625e+01,-4.411342239379882812e+01,-9.742426872253417969e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.065742111206054688e+01,-4.454809951782226562e+01,-1.111027145385742188e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.994554138183593750e+01,-4.498277282714843750e+01,-1.247811508178710938e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.923366165161132812e+01,-4.541744995117187500e+01,-1.384595966339111328e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.852178192138671875e+01,-4.585212326049804688e+01,-1.521380329132080078e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.780990219116210938e+01,-4.628680038452148438e+01,-1.658164787292480469e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.647596359252929688e+01,-4.644371795654296875e+01,-1.896524429321289062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.488363265991210938e+01,-4.648526000976562500e+01,-2.177076911926269531e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.329130172729492188e+01,-4.652680206298828125e+01,-2.457629585266113281e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.169897079467773438e+01,-4.656834030151367188e+01,-2.738182067871093750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.010663986206054688e+01,-4.660988235473632812e+01,-3.018734550476074219e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.830440330505371094e+01,-4.661816406250000000e+01,-3.255209732055664062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.594269657135009766e+01,-4.653778839111328125e+01,-3.374203872680664062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.358099079132080078e+01,-4.645741653442382812e+01,-3.493198013305664062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.121928405761718750e+01,-4.637704467773437500e+01,-3.612192153930664062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.857578277587890625e+00,-4.629667282104492188e+01,-3.731185913085937500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.495872020721435547e+00,-4.621629714965820312e+01,-3.850180053710937500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.882767200469970703e+00,-4.635631561279296875e+01,-3.826103210449218750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.604886054992675781e+00,-4.653858566284179688e+01,-3.774598312377929688e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.327004909515380859e+00,-4.672085571289062500e+01,-3.723093414306640625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.049124240875244141e+00,-4.690312194824218750e+01,-3.671588516235351562e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.771243095397949219e+00,-4.708539199829101562e+01,-3.620083618164062500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.305794715881347656e+00,-4.635977172851562500e+01,-3.488291549682617188e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.565280199050903320e+00,-4.430273437500000000e+01,-3.238759613037109375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.824766159057617188e+00,-4.224570083618164062e+01,-2.989227294921875000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.084251880645751953e+00,-4.018866729736328125e+01,-2.739694976806640625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.343737602233886719e+00,-3.813163375854492188e+01,-2.490162658691406250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.032233238220214844e-01,-3.607459640502929688e+01,-2.240630531311035156e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.168223023414611816e+00,-3.186567687988281250e+01,-1.898078536987304688e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.969651699066162109e+00,-2.759417533874511719e+01,-1.552821254730224609e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.771080493927001953e+00,-2.332267189025878906e+01,-1.207564067840576172e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.572509288787841797e+00,-1.905116844177246094e+01,-8.623067855834960938e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.373937606811523438e+00,-1.477966594696044922e+01,-5.170495986938476562e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.079722309112548828e+01,-1.187650680541992188e+01,-2.144938945770263672e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.375442695617675781e+01,-1.014818859100341797e+01,5.139888525009155273e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.671162986755371094e+01,-8.419871330261230469e+00,3.172916650772094727e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.966883277893066406e+01,-6.691552639007568359e+00,5.831844329833984375e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.262603569030761719e+01,-4.963234424591064453e+00,8.490772247314453125e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.536944007873535156e+01,-3.101890802383422852e+00,1.142134284973144531e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.627773666381835938e+01,-9.874452650547027588e-02,1.668350982666015625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.718603324890136719e+01,2.904401779174804688e+00,2.194567680358886719e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.809432983398437500e+01,5.907548427581787109e+00,2.720784187316894531e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.900262641906738281e+01,8.910695075988769531e+00,3.247000885009765625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.991092300415039062e+01,1.191384124755859375e+01,3.773217773437500000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.155389022827148438e+01,1.536950397491455078e+01,4.300766754150390625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.355764389038085938e+01,1.904739189147949219e+01,4.828970336914062500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.556139755249023438e+01,2.272527885437011719e+01,5.357173919677734375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.756515121459960938e+01,2.640316772460937500e+01,5.885377120971679688e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.956890487670898438e+01,3.008105468750000000e+01,6.413580322265625000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.110168838500976562e+01,3.346199798583984375e+01,7.034333801269531250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.111787033081054688e+01,3.588673400878906250e+01,7.953112792968750000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.113404846191406250e+01,3.831146621704101562e+01,8.871892547607421875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.115023040771484375e+01,4.073619842529296875e+01,9.790671539306640625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.116640853881835938e+01,4.316093063354492188e+01,1.070945129394531250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.118259048461914062e+01,4.558566284179687500e+01,1.162823028564453125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.090316772460937500e+01,4.611444854736328125e+01,1.196214599609375000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.055134963989257812e+01,4.617886352539062500e+01,1.215281295776367188e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.019952774047851562e+01,4.624328231811523438e+01,1.234348068237304688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.984770965576171875e+01,4.630770111083984375e+01,1.253414764404296875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.949588775634765625e+01,4.637211990356445312e+01,1.272481460571289062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.866218948364257812e+01,4.572616958618164062e+01,1.277120513916015625e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.700645446777343750e+01,4.386841201782226562e+01,1.257147750854492188e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.535071945190429688e+01,4.201065444946289062e+01,1.237174987792968750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.369498443603515625e+01,4.015289688110351562e+01,1.217202148437500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.203925323486328125e+01,3.829513931274414062e+01,1.197229385375976562e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.038351631164550781e+01,3.643738174438476562e+01,1.177256622314453125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.813279533386230469e+01,3.232461547851562500e+01,1.126863937377929688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.584130287170410156e+01,2.805732727050781250e+01,1.074386749267578125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.354981040954589844e+01,2.379003906250000000e+01,1.021909561157226562e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.125831794738769531e+01,1.952275085449218750e+01,9.694323730468750000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.896682357788085938e+01,1.525546360015869141e+01,9.169551849365234375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.619632530212402344e+01,1.029931449890136719e+01,8.568184661865234375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.295096969604492188e+01,4.660268306732177734e+00,7.890885162353515625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.705614089965820312e+00,-9.787778258323669434e-01,7.213585662841796875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.460257530212402344e+00,-6.617823600769042969e+00,6.536286163330078125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.214901208877563477e+00,-1.225687026977539062e+01,5.858986282348632812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.725022524595260620e-02,-1.786978912353515625e+01,5.173995971679687500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.161997795104980469e+00,-2.312728881835937500e+01,4.384384918212890625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.236744880676269531e+00,-2.838479042053222656e+01,3.594773864746093750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.231149196624755859e+01,-3.364229202270507812e+01,2.805163002014160156e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.638624000549316406e+01,-3.889979171752929688e+01,2.015552139282226562e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.046098709106445312e+01,-4.415729141235351562e+01,1.225941276550292969e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.268150711059570312e+01,-4.670073699951171875e+01,6.190157413482666016e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.383521270751953125e+01,-4.768267059326171875e+01,1.171969294548034668e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.498891639709472656e+01,-4.866460418701171875e+01,-3.846218824386596680e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.614262199401855469e+01,-4.964653778076171875e+01,-8.864406585693359375e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.729632759094238281e+01,-5.062847137451171875e+01,-1.388259506225585938e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.837065887451171875e+01,-5.190144348144531250e+01,-1.885502243041992188e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.912965011596679688e+01,-5.433069229125976562e+01,-2.364563751220703125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.988863945007324219e+01,-5.675993728637695312e+01,-2.843625259399414062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.064762878417968750e+01,-5.918918609619140625e+01,-3.322686767578125000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.140661811828613281e+01,-6.161843490600585938e+01,-3.801748657226562500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.216560745239257812e+01,-6.404768371582031250e+01,-4.280810165405273438e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.485201644897460938e+01,-6.697161865234375000e+01,-4.604580688476562500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.812265777587890625e+01,-7.004550933837890625e+01,-4.881280136108398438e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.139329910278320312e+01,-7.311939239501953125e+01,-5.157979583740234375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.466394424438476562e+01,-7.619327545166015625e+01,-5.434679031372070312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.793458557128906250e+01,-7.926716613769531250e+01,-5.711378479003906250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.107450485229492188e+01,-8.165457916259765625e+01,-5.919531250000000000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.395340347290039062e+01,-8.267127990722656250e+01,-5.990813064575195312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.683230590820312500e+01,-8.368798065185546875e+01,-6.062095260620117188e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.971120452880859375e+01,-8.470468139648437500e+01,-6.133377075195312500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.259010696411132812e+01,-8.572138977050781250e+01,-6.204658889770507812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.546900939941406250e+01,-8.673809051513671875e+01,-6.275941085815429688e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.819310760498046875e+01,-8.963822937011718750e+01,-6.543572235107421875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.090001678466796875e+01,-9.274763488769531250e+01,-6.833020019531250000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.360691833496093750e+01,-9.585704040527343750e+01,-7.122467803955078125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.631381988525390625e+01,-9.896645355224609375e+01,-7.411915588378906250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.902072143554687500e+01,-1.020758590698242188e+02,-7.701363372802734375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.827248382568359375e+01,-1.065403060913085938e+02,-8.270641326904296875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.356977081298828125e+01,-1.125556335449218750e+02,-9.160192108154296875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.886705017089843750e+01,-1.185709533691406250e+02,-1.004974212646484375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.416432952880859375e+01,-1.245862808227539062e+02,-1.093929214477539062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.946161651611328125e+01,-1.306016082763671875e+02,-1.182884292602539062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.252726745605468750e+01,-1.338645782470703125e+02,-1.258744583129882812e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.061209487915039062e+01,-5.547436904907226562e+01,-9.461286926269531250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.375145721435546875e+01,2.291583633422851562e+01,-6.335127639770507812e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.668908233642578125e+02,1.013060379028320312e+02,-3.208968353271484375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.400301818847656250e+02,1.796962432861328125e+02,-8.280908465385437012e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.131695556640625000e+02,2.580864562988281250e+02,3.043350219726562500e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.760265808105468750e+02,3.308144226074218750e+02,9.050002288818359375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.319976501464843750e+02,3.997504272460937500e+02,1.698569641113281250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.879687194824218750e+02,4.686864318847656250e+02,2.492139129638671875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.439397583007812500e+02,5.376224365234375000e+02,3.285708618164062500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.999108276367187500e+02,6.065584716796875000e+02,4.079277954101562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.567398071289062500e+02,6.818966674804687500e+02,4.890014648437500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.179033813476562500e+02,7.895829467773437500e+02,5.787492675781250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.790669555664062500e+02,8.972692260742187500e+02,6.684970092773437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.402305908203125000e+02,1.004955505371093750e+03,7.582447509765625000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.013941650390625000e+02,1.112641845703125000e+03,8.479925537109375000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.625577392578125000e+02,1.220328125000000000e+03,9.377402954101562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.448734130859375000e+02,1.233988403320312500e+03,9.920141601562500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.982508544921875000e+02,1.213139892578125000e+03,1.033268676757812500e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.516282958984375000e+02,1.192291381835937500e+03,1.074523071289062500e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,8.050057373046875000e+02,1.171442871093750000e+03,1.115777587890625000e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.583831787109375000e+02,1.150594360351562500e+03,1.157032104492187500e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.022523803710937500e+02,1.110426757812500000e+03,1.165856567382812500e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,6.237042236328125000e+02,1.024711425781250000e+03,1.098222045898437500e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,5.451560668945312500e+02,9.389959716796875000e+02,1.030587524414062500e+03
nan,nan,nan,nan,nan,nan,nan,nan,nan,4.666079406738281250e+02,8.532805786132812500e+02,9.629529418945312500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.880598144531250000e+02,7.675651245117187500e+02,8.953184204101562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.095116577148437500e+02,6.818497314453125000e+02,8.276838378906250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,2.201048889160156250e+02,5.961267700195312500e+02,7.588900756835937500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.289907836914062500e+02,5.104025878906250000e+02,6.899140014648437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,3.787668228149414062e+01,4.246784362792968750e+02,6.209379882812500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.323742294311523438e+01,3.389542846679687500e+02,5.519619140625000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.443515319824218750e+02,2.532301177978515625e+02,4.829858703613281250e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.961160736083984375e+02,1.806401824951171875e+02,4.127231445312500000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.958119964599609375e+02,1.254298782348632812e+02,3.407578125000000000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.955079345703125000e+02,7.021957397460937500e+01,2.687924499511718750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.952038726806640625e+02,1.500926685333251953e+01,1.968271331787109375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.948997955322265625e+02,-4.020103836059570312e+01,1.248617858886718750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.945957336425781250e+02,-9.541134643554687500e+01,5.289645004272460938e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.796043395996093750e+02,-9.447312164306640625e+01,3.705397796630859375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.645649108886718750e+02,-9.335121154785156250e+01,2.139510917663574219e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.495254669189453125e+02,-9.222930145263671875e+01,5.736243724822998047e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.344860229492187500e+02,-9.110739135742187500e+01,-9.922622680664062500e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.194465866088867188e+02,-8.998548126220703125e+01,-2.558148956298828125e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.073833923339843750e+02,-8.940924072265625000e+01,-3.785490798950195312e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.762993621826171875e+01,-8.925646972656250000e+01,-4.750101089477539062e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.787648010253906250e+01,-8.910370635986328125e+01,-5.714710998535156250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-7.812303161621093750e+01,-8.895093536376953125e+01,-6.679321289062500000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.836957550048828125e+01,-8.879817199707031250e+01,-7.643931579589843750e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.923237228393554688e+01,-8.884549713134765625e+01,-8.530466461181640625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.424323272705078125e+01,-9.023967742919921875e+01,-8.891466522216796875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.925409317016601562e+01,-9.163386535644531250e+01,-9.252467346191406250e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.426495361328125000e+01,-9.302804565429687500e+01,-9.613468170166015625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.927581405639648438e+01,-9.442223358154296875e+01,-9.974468994140625000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.428667449951171875e+01,-9.581641387939453125e+01,-1.033546981811523438e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.028983497619628906e+01,-9.655672454833984375e+01,-1.058165206909179688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.672712707519531250e+01,-9.701097106933593750e+01,-1.077760238647460938e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.316441917419433594e+01,-9.746520996093750000e+01,-1.097355270385742188e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.960170936584472656e+01,-9.791945648193359375e+01,-1.116950302124023438e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.603900146484375000e+01,-9.837369537353515625e+01,-1.136545333862304688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.298943996429443359e+01,-9.818148803710937500e+01,-1.151401214599609375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.138563156127929688e+01,-9.616795349121093750e+01,-1.152904815673828125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-9.781824111938476562e+00,-9.415441131591796875e+01,-1.154408416748046875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-8.178016662597656250e+00,-9.214087677001953125e+01,-1.155911941528320312e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.574208259582519531e+00,-9.012733459472656250e+01,-1.157415542602539062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.970400333404541016e+00,-8.811380004882812500e+01,-1.158919143676757812e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.761627197265625000e+00,-8.689448547363281250e+01,-1.152818374633789062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.842113018035888672e+00,-8.583985900878906250e+01,-1.145140838623046875e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.922598838806152344e+00,-8.478522491455078125e+01,-1.137463302612304688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.003084182739257812e+00,-8.373059082031250000e+01,-1.129785766601562500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.083570003509521484e+00,-8.267596435546875000e+01,-1.122108230590820312e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.143359661102294922e+00,-8.186172485351562500e+01,-1.115528106689453125e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.171392440795898438e+00,-8.141636657714843750e+01,-1.110631942749023438e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.199424743652343750e+00,-8.097100830078125000e+01,-1.105735778808593750e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.227457523345947266e+00,-8.052564239501953125e+01,-1.100839691162109375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.255490303039550781e+00,-8.008028411865234375e+01,-1.095943527221679688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.283523082733154297e+00,-7.963491821289062500e+01,-1.091047363281250000e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.253381729125976562e+00,-7.855249786376953125e+01,-1.089515151977539062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.220871448516845703e+00,-7.744413757324218750e+01,-1.088119888305664062e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.188361167907714844e+00,-7.633577728271484375e+01,-1.086724700927734375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.155850887298583984e+00,-7.522740936279296875e+01,-1.085329437255859375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.123340606689453125e+00,-7.411904907226562500e+01,-1.083934249877929688e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.095789432525634766e+00,-7.235585021972656250e+01,-1.073372192382812500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.072685718536376953e+00,-7.000531768798828125e+01,-1.054588470458984375e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.049582004547119141e+00,-6.765478515625000000e+01,-1.035804672241210938e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.026478767395019531e+00,-6.530425262451171875e+01,-1.017020874023437500e+02
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.003375053405761719e+00,-6.295372390747070312e+01,-9.982370758056640625e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.995255947113037109e+00,-6.065301513671875000e+01,-9.788421630859375000e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.132446765899658203e+00,-5.883544158935546875e+01,-9.535201263427734375e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.269637584686279297e+00,-5.701787185668945312e+01,-9.281981658935546875e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.406828403472900391e+00,-5.520030212402343750e+01,-9.028762054443359375e+01
