I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,-6.627122402191162109e+00,nan,nan,nan,nan,6.402885437011718750e+01,3.745472192764282227e+00,-8.178001403808593750e+00,nan,nan,nan
nan,-8.649461746215820312e+00,nan,nan,nan,nan,6.384070587158203125e+01,1.771654367446899414e+00,-9.142225265502929688e+00,nan,nan,nan
nan,-1.067278575897216797e+01,nan,nan,nan,nan,6.125947189331054688e+01,8.389186263084411621e-01,-8.066626548767089844e+00,nan,nan,nan
nan,-1.269610977172851562e+01,nan,nan,nan,nan,5.867823410034179688e+01,-9.381705522537231445e-02,-6.991028785705566406e+00,nan,nan,nan
nan,-1.470820713043212891e+01,nan,nan,nan,nan,5.609857559204101562e+01,-1.009009242057800293e+00,-5.916234970092773438e+00,nan,nan,nan
nan,-1.453261184692382812e+01,nan,nan,nan,nan,5.382662200927734375e+01,1.494601607322692871e+00,-4.998183250427246094e+00,nan,nan,nan
nan,-1.435701656341552734e+01,nan,nan,nan,nan,5.155466461181640625e+01,3.998212337493896484e+00,-4.080131053924560547e+00,nan,nan,nan
nan,-1.418142127990722656e+01,nan,nan,nan,nan,4.928270721435546875e+01,6.501822948455810547e+00,-3.162079334259033203e+00,nan,nan,nan
nan,-1.404222393035888672e+01,nan,nan,nan,nan,4.702882766723632812e+01,8.232602119445800781e+00,-2.695760011672973633e+00,nan,nan,nan
nan,-1.391129207611083984e+01,nan,nan,nan,nan,4.477904891967773438e+01,9.787876129150390625e+00,-2.332026720046997070e+00,nan,nan,nan
nan,-1.378035926818847656e+01,nan,nan,nan,nan,4.252927017211914062e+01,1.134314918518066406e+01,-1.968293547630310059e+00,nan,nan,nan
nan,-1.367809677124023438e+01,nan,nan,nan,nan,4.165166854858398438e+01,1.179869651794433594e+01,-1.697255373001098633e+00,nan,nan,nan
nan,-1.359305191040039062e+01,nan,nan,nan,nan,4.159820938110351562e+01,1.159373283386230469e+01,-1.481890916824340820e+00,nan,nan,nan
nan,-1.350800800323486328e+01,nan,nan,nan,nan,4.154475021362304688e+01,1.138876914978027344e+01,-1.266526579856872559e+00,nan,nan,nan
nan,-1.277790355682373047e+01,nan,nan,nan,nan,4.153742218017578125e+01,1.140635967254638672e+01,-4.873329997062683105e-01,nan,nan,nan
nan,-1.120855808258056641e+01,nan,nan,nan,nan,4.159011840820312500e+01,1.171349906921386719e+01,1.025418043136596680e+00,nan,nan,nan
nan,-9.639212608337402344e+00,nan,nan,nan,nan,4.164281463623046875e+01,1.202063846588134766e+01,2.538169145584106445e+00,nan,nan,nan
nan,-8.144937515258789062e+00,nan,nan,nan,nan,4.164531707763671875e+01,1.273535156250000000e+01,4.295794010162353516e+00,nan,nan,nan
nan,-6.882730484008789062e+00,nan,nan,nan,nan,4.149266433715820312e+01,1.471003437042236328e+01,6.810417652130126953e+00,nan,nan,nan
nan,-5.620523929595947266e+00,nan,nan,nan,nan,4.134001159667968750e+01,1.668471717834472656e+01,9.325041770935058594e+00,nan,nan,nan
nan,-4.310726165771484375e+00,nan,nan,nan,nan,4.097594833374023438e+01,1.870373916625976562e+01,1.178732776641845703e+01,nan,nan,nan
nan,-2.171154499053955078e+00,nan,nan,nan,nan,3.692593765258789062e+01,2.149582862854003906e+01,1.333709526062011719e+01,nan,nan,nan
nan,-3.158287331461906433e-02,nan,nan,nan,nan,3.287592697143554688e+01,2.428791618347167969e+01,1.488686275482177734e+01,nan,nan,nan
nan,2.107988834381103516e+00,nan,nan,nan,nan,2.882591438293457031e+01,2.708000564575195312e+01,1.643663024902343750e+01,nan,nan,nan
nan,2.520410537719726562e+00,nan,nan,nan,nan,2.491963195800781250e+01,2.956864166259765625e+01,1.768373489379882812e+01,nan,nan,nan
nan,2.661131620407104492e+00,nan,nan,nan,nan,2.103596115112304688e+01,3.200954055786132812e+01,1.888323020935058594e+01,nan,nan,nan
nan,2.801852703094482422e+00,nan,nan,nan,nan,1.715229034423828125e+01,3.445043945312500000e+01,2.008272361755371094e+01,nan,nan,nan
nan,1.546897172927856445e+00,nan,nan,nan,nan,1.394414138793945312e+01,3.519487762451171875e+01,2.116408920288085938e+01,nan,nan,nan
nan,-3.834283351898193359e-01,nan,nan,nan,nan,1.106287860870361328e+01,3.511840057373046875e+01,2.218829345703125000e+01,nan,nan,nan
nan,-2.313753843307495117e+00,nan,nan,nan,nan,8.181614875793457031e+00,3.504191970825195312e+01,2.321249771118164062e+01,nan,nan,nan
nan,-4.992263317108154297e+00,nan,nan,nan,nan,7.623703002929687500e+00,3.353862380981445312e+01,2.298686790466308594e+01,nan,nan,nan
nan,-8.469296455383300781e+00,nan,nan,nan,nan,9.545462608337402344e+00,3.051251029968261719e+01,2.142731094360351562e+01,nan,nan,nan
nan,-1.194633007049560547e+01,nan,nan,nan,nan,1.146722316741943359e+01,2.748639678955078125e+01,1.986775588989257812e+01,nan,nan,nan
nan,-1.557908153533935547e+01,nan,nan,nan,nan,1.424316501617431641e+01,2.405760574340820312e+01,1.795680046081542969e+01,nan,nan,nan
nan,-1.958657073974609375e+01,nan,nan,nan,nan,1.907471466064453125e+01,1.965976715087890625e+01,1.520019817352294922e+01,nan,nan,nan
nan,-2.359406089782714844e+01,nan,nan,nan,nan,2.390626525878906250e+01,1.526192855834960938e+01,1.244359493255615234e+01,nan,nan,nan
nan,-2.732127952575683594e+01,nan,nan,nan,nan,2.892741394042968750e+01,1.102266407012939453e+01,9.639458656311035156e+00,nan,nan,nan
nan,-2.861775016784667969e+01,nan,nan,nan,nan,3.559292602539062500e+01,8.158684730529785156e+00,6.423064708709716797e+00,nan,nan,nan
nan,-2.991421890258789062e+01,nan,nan,nan,nan,4.225843811035156250e+01,5.294706344604492188e+00,3.206671237945556641e+00,nan,nan,nan
nan,-3.121068954467773438e+01,nan,nan,nan,nan,4.892395019531250000e+01,2.430727481842041016e+00,-9.722143411636352539e-03,nan,nan,nan
nan,-2.868209266662597656e+01,nan,nan,nan,nan,5.389280700683593750e+01,2.099470615386962891e+00,-1.007120251655578613e+00,nan,nan,nan
nan,-2.578997039794921875e+01,nan,nan,nan,nan,5.870041656494140625e+01,2.008919715881347656e+00,-1.793628454208374023e+00,nan,nan,nan
nan,-2.289784622192382812e+01,nan,nan,nan,nan,6.350802612304687500e+01,1.918368697166442871e+00,-2.580136537551879883e+00,nan,nan,nan
nan,-1.909685897827148438e+01,nan,nan,nan,nan,6.664234924316406250e+01,1.853475689888000488e+00,-2.083531618118286133e+00,nan,nan,nan
nan,-1.494773101806640625e+01,nan,nan,nan,nan,6.913571166992187500e+01,1.798411011695861816e+00,-1.095425248146057129e+00,nan,nan,nan
nan,-1.079860210418701172e+01,nan,nan,nan,nan,7.162907409667968750e+01,1.743346214294433594e+00,-1.073188930749893188e-01,nan,nan,nan
nan,-1.008152103424072266e+01,nan,nan,nan,nan,7.265048217773437500e+01,7.524315118789672852e-01,3.730061948299407959e-01,nan,nan,nan
nan,-1.237313175201416016e+01,nan,nan,nan,nan,7.238150787353515625e+01,-1.058893084526062012e+00,4.081864655017852783e-01,nan,nan,nan
nan,-1.466474342346191406e+01,nan,nan,nan,nan,7.211253356933593750e+01,-2.870217561721801758e+00,4.433667361736297607e-01,nan,nan,nan
nan,-1.671387100219726562e+01,nan,nan,nan,nan,7.158385467529296875e+01,-4.497661590576171875e+00,6.193404197692871094e-01,nan,nan,nan
nan,-1.829790115356445312e+01,nan,nan,nan,nan,7.055705261230468750e+01,-5.772410392761230469e+00,1.065364956855773926e+00,nan,nan,nan
nan,-1.988193130493164062e+01,nan,nan,nan,nan,6.953024291992187500e+01,-7.047159194946289062e+00,1.511389374732971191e+00,nan,nan,nan
nan,-2.116473388671875000e+01,nan,nan,nan,nan,6.860829162597656250e+01,-7.920085906982421875e+00,1.833535790443420410e+00,nan,nan,nan
nan,-2.077377319335937500e+01,nan,nan,nan,nan,6.826895904541015625e+01,-6.560292243957519531e+00,1.467355251312255859e+00,nan,nan,nan
nan,-2.038281250000000000e+01,nan,nan,nan,nan,6.792962646484375000e+01,-5.200499057769775391e+00,1.101174592971801758e+00,nan,nan,nan
nan,-1.999185371398925781e+01,nan,nan,nan,nan,6.759029388427734375e+01,-3.840705394744873047e+00,7.349939942359924316e-01,nan,nan,nan
nan,-1.682355117797851562e+01,nan,nan,nan,nan,6.703155517578125000e+01,-1.204406142234802246e+00,-4.563816785812377930e-01,nan,nan,nan
nan,-1.354658699035644531e+01,nan,nan,nan,nan,6.646423339843750000e+01,1.481836080551147461e+00,-1.680042862892150879e+00,nan,nan,nan
nan,-1.026962280273437500e+01,nan,nan,nan,nan,6.589691162109375000e+01,4.168078422546386719e+00,-2.903703927993774414e+00,nan,nan,nan
nan,-8.247934341430664062e+00,nan,nan,nan,nan,6.491950988769531250e+01,5.380540847778320312e+00,-3.554530382156372070e+00,nan,nan,nan
nan,-6.596602916717529297e+00,nan,nan,nan,nan,6.382112121582031250e+01,6.158177375793457031e+00,-4.036346912384033203e+00,nan,nan,nan
nan,-4.945271968841552734e+00,nan,nan,nan,nan,6.272273254394531250e+01,6.935814380645751953e+00,-4.518163681030273438e+00,nan,nan,nan
nan,-3.425337553024291992e+00,nan,nan,nan,nan,6.158446121215820312e+01,7.430361270904541016e+00,-4.616829872131347656e+00,nan,nan,nan
nan,-1.999772310256958008e+00,nan,nan,nan,nan,6.041754913330078125e+01,7.721592426300048828e+00,-4.440316677093505859e+00,nan,nan,nan
nan,-5.742071270942687988e-01,nan,nan,nan,nan,5.925063323974609375e+01,8.012824058532714844e+00,-4.263803958892822266e+00,nan,nan,nan
nan,2.922972738742828369e-01,nan,nan,nan,nan,5.864778518676757812e+01,8.021168708801269531e+00,-4.350638866424560547e+00,nan,nan,nan
nan,2.910736203193664551e-01,nan,nan,nan,nan,5.892043304443359375e+01,7.590439796447753906e+00,-4.846221446990966797e+00,nan,nan,nan
nan,2.898499667644500732e-01,nan,nan,nan,nan,5.919308090209960938e+01,7.159710884094238281e+00,-5.341804504394531250e+00,nan,nan,nan
nan,1.199641004204750061e-01,nan,nan,nan,nan,5.985546112060546875e+01,6.720777511596679688e+00,-6.334860324859619141e+00,nan,nan,nan
nan,-7.176319956779479980e-01,nan,nan,nan,nan,6.206072616577148438e+01,6.249361991882324219e+00,-9.297344207763671875e+00,nan,nan,nan
nan,-1.555228114128112793e+00,nan,nan,nan,nan,6.426599121093750000e+01,5.777946472167968750e+00,-1.225982761383056641e+01,nan,nan,nan
nan,-2.394616365432739258e+00,nan,nan,nan,nan,6.646348571777343750e+01,5.301147460937500000e+00,-1.521144580841064453e+01,nan,nan,nan
nan,-3.388229131698608398e+00,nan,nan,nan,nan,6.799268341064453125e+01,4.361069679260253906e+00,-1.722803878784179688e+01,nan,nan,nan
nan,-4.381841659545898438e+00,nan,nan,nan,nan,6.952188110351562500e+01,3.420992136001586914e+00,-1.924463272094726562e+01,nan,nan,nan
nan,-5.375454425811767578e+00,nan,nan,nan,nan,7.105107116699218750e+01,2.480914354324340820e+00,-2.126122665405273438e+01,nan,nan,nan
nan,-7.494679450988769531e+00,nan,nan,nan,nan,7.239107513427734375e+01,6.913512945175170898e-01,-2.297154426574707031e+01,nan,nan,nan
nan,-9.858793258666992188e+00,nan,nan,nan,nan,7.368991088867187500e+01,-1.283026099205017090e+00,-2.461522674560546875e+01,nan,nan,nan
nan,-1.222290611267089844e+01,nan,nan,nan,nan,7.498875427246093750e+01,-3.257403373718261719e+00,-2.625890922546386719e+01,nan,nan,nan
nan,-1.447503566741943359e+01,nan,nan,nan,nan,7.633089447021484375e+01,-5.511741161346435547e+00,-2.685341644287109375e+01,nan,nan,nan
nan,-1.666171836853027344e+01,nan,nan,nan,nan,7.769833374023437500e+01,-7.929695606231689453e+00,-2.683475685119628906e+01,nan,nan,nan
nan,-1.884840011596679688e+01,nan,nan,nan,nan,7.906577301025390625e+01,-1.034764957427978516e+01,-2.681609535217285156e+01,nan,nan,nan
nan,-1.966882133483886719e+01,nan,nan,nan,nan,7.995951843261718750e+01,-1.166239643096923828e+01,-2.665538597106933594e+01,nan,nan,nan
nan,-1.875719451904296875e+01,nan,nan,nan,nan,8.025273132324218750e+01,-1.157857513427734375e+01,-2.631459617614746094e+01,nan,nan,nan
nan,-1.784556579589843750e+01,nan,nan,nan,nan,8.054595184326171875e+01,-1.149475383758544922e+01,-2.597380638122558594e+01,nan,nan,nan
nan,-1.634255981445312500e+01,nan,nan,nan,nan,8.014801788330078125e+01,-1.038092899322509766e+01,-2.492225646972656250e+01,nan,nan,nan
nan,-1.307293605804443359e+01,nan,nan,nan,nan,7.768539428710937500e+01,-6.190195560455322266e+00,-2.174746704101562500e+01,nan,nan,nan
nan,-9.803314208984375000e+00,nan,nan,nan,nan,7.522277832031250000e+01,-1.999462366104125977e+00,-1.857267761230468750e+01,nan,nan,nan
nan,-6.423860549926757812e+00,nan,nan,nan,nan,7.270405578613281250e+01,2.247076749801635742e+00,-1.547058963775634766e+01,nan,nan,nan
nan,-1.342607617378234863e+00,nan,nan,nan,nan,6.931588745117187500e+01,7.358309745788574219e+00,-1.349498939514160156e+01,nan,nan,nan
nan,3.738645315170288086e+00,nan,nan,nan,nan,6.592772674560546875e+01,1.246954250335693359e+01,-1.151938819885253906e+01,nan,nan,nan
nan,8.819898605346679688e+00,nan,nan,nan,nan,6.253955841064453125e+01,1.758077621459960938e+01,-9.543787002563476562e+00,nan,nan,nan
nan,1.328869628906250000e+01,nan,nan,nan,nan,6.013318634033203125e+01,2.111879730224609375e+01,-7.962553977966308594e+00,nan,nan,nan
nan,1.766634368896484375e+01,nan,nan,nan,nan,5.787293243408203125e+01,2.442268180847167969e+01,-6.440013885498046875e+00,nan,nan,nan
nan,2.204399108886718750e+01,nan,nan,nan,nan,5.561267852783203125e+01,2.772656631469726562e+01,-4.917473316192626953e+00,nan,nan,nan
nan,2.646201133728027344e+01,nan,nan,nan,nan,5.425899505615234375e+01,3.192490005493164062e+01,-3.925192832946777344e+00,nan,nan,nan
nan,3.089900779724121094e+01,nan,nan,nan,nan,5.333138275146484375e+01,3.654360961914062500e+01,-3.182124614715576172e+00,nan,nan,nan
nan,3.533600234985351562e+01,nan,nan,nan,nan,5.240377044677734375e+01,4.116231536865234375e+01,-2.439056396484375000e+00,nan,nan,nan
nan,4.236366653442382812e+01,nan,nan,nan,nan,5.228271865844726562e+01,4.705874252319335938e+01,-2.270376443862915039e+00,nan,nan,nan
nan,5.208657455444335938e+01,nan,nan,nan,nan,5.300077819824218750e+01,5.428446197509765625e+01,-2.699269771575927734e+00,nan,nan,nan
nan,6.180947875976562500e+01,nan,nan,nan,nan,5.371883773803710938e+01,6.151018524169921875e+01,-3.128162860870361328e+00,nan,nan,nan
nan,7.155073547363281250e+01,nan,nan,nan,nan,5.504892349243164062e+01,6.835925292968750000e+01,-4.568563938140869141e+00,nan,nan,nan
nan,8.133482360839843750e+01,nan,nan,nan,nan,5.780751419067382812e+01,7.432918548583984375e+01,-8.369867324829101562e+00,nan,nan,nan
nan,9.111891174316406250e+01,nan,nan,nan,nan,6.056610488891601562e+01,8.029912567138671875e+01,-1.217117023468017578e+01,nan,nan,nan
nan,1.007772216796875000e+02,nan,nan,nan,nan,6.301372909545898438e+01,8.638899993896484375e+01,-1.643632698059082031e+01,nan,nan,nan
nan,1.094153442382812500e+02,nan,nan,nan,nan,6.293923568725585938e+01,9.345166778564453125e+01,-2.446354293823242188e+01,nan,nan,nan
nan,1.180534744262695312e+02,nan,nan,nan,nan,6.286474609375000000e+01,1.005143356323242188e+02,-3.249076080322265625e+01,nan,nan,nan
nan,1.266916046142578125e+02,nan,nan,nan,nan,6.279025268554687500e+01,1.075770034790039062e+02,-4.051797866821289062e+01,nan,nan,nan
nan,1.348905944824218750e+02,nan,nan,nan,nan,5.993635177612304688e+01,1.138784255981445312e+02,-4.960154342651367188e+01,nan,nan,nan
nan,1.430511932373046875e+02,nan,nan,nan,nan,5.683941650390625000e+01,1.201132812500000000e+02,-5.877747344970703125e+01,nan,nan,nan
nan,1.512117919921875000e+02,nan,nan,nan,nan,5.374248504638671875e+01,1.263481369018554688e+02,-6.795340728759765625e+01,nan,nan,nan
nan,1.599081420898437500e+02,nan,nan,nan,nan,5.062362670898437500e+01,1.337678833007812500e+02,-7.794557952880859375e+01,nan,nan,nan
nan,1.688032379150390625e+02,nan,nan,nan,nan,4.749663925170898438e+01,1.416271514892578125e+02,-8.824054718017578125e+01,nan,nan,nan
nan,1.776983337402343750e+02,nan,nan,nan,nan,4.436964797973632812e+01,1.494864196777343750e+02,-9.853551483154296875e+01,nan,nan,nan
nan,1.855365142822265625e+02,nan,nan,nan,nan,4.122171020507812500e+01,1.573470153808593750e+02,-1.065389709472656250e+02,nan,nan,nan
nan,1.924716186523437500e+02,nan,nan,nan,nan,3.805586624145507812e+01,1.652087249755859375e+02,-1.125844650268554688e+02,nan,nan,nan
nan,1.994067230224609375e+02,nan,nan,nan,nan,3.489002609252929688e+01,1.730704498291015625e+02,-1.186299591064453125e+02,nan,nan,nan
nan,2.064579010009765625e+02,nan,nan,nan,nan,3.266447448730468750e+01,1.799129791259765625e+02,-1.227775268554687500e+02,nan,nan,nan
nan,2.137255249023437500e+02,nan,nan,nan,nan,3.219229507446289062e+01,1.848550415039062500e+02,-1.233859939575195312e+02,nan,nan,nan
nan,2.209931640625000000e+02,nan,nan,nan,nan,3.172011375427246094e+01,1.897971038818359375e+02,-1.239944610595703125e+02,nan,nan,nan
nan,2.275148010253906250e+02,nan,nan,nan,nan,3.152418708801269531e+01,1.939895935058593750e+02,-1.239993743896484375e+02,nan,nan,nan
nan,2.300878601074218750e+02,nan,nan,nan,nan,3.279052352905273438e+01,1.942144317626953125e+02,-1.208096008300781250e+02,nan,nan,nan
nan,2.326609039306640625e+02,nan,nan,nan,nan,3.405686187744140625e+01,1.944392852783203125e+02,-1.176198196411132812e+02,nan,nan,nan
nan,2.352339630126953125e+02,nan,nan,nan,nan,3.532320022583007812e+01,1.946641387939453125e+02,-1.144300460815429688e+02,nan,nan,nan
nan,2.323103332519531250e+02,nan,nan,nan,nan,3.262837982177734375e+01,1.944234161376953125e+02,-1.107758865356445312e+02,nan,nan,nan
nan,2.292092742919921875e+02,nan,nan,nan,nan,2.980570030212402344e+01,1.941676635742187500e+02,-1.071067352294921875e+02,nan,nan,nan
nan,2.261082153320312500e+02,nan,nan,nan,nan,2.698301887512207031e+01,1.939119262695312500e+02,-1.034375839233398438e+02,nan,nan,nan
nan,2.165114593505859375e+02,nan,nan,nan,nan,2.168304443359375000e+01,1.902695922851562500e+02,-9.772062683105468750e+01,nan,nan,nan
nan,2.050671691894531250e+02,nan,nan,nan,nan,1.567846298217773438e+01,1.856640472412109375e+02,-9.142121887207031250e+01,nan,nan,nan
nan,1.936228790283203125e+02,nan,nan,nan,nan,9.673881530761718750e+00,1.810584869384765625e+02,-8.512181091308593750e+01,nan,nan,nan
nan,1.810847625732421875e+02,nan,nan,nan,nan,3.640725374221801758e+00,1.754818572998046875e+02,-7.723880004882812500e+01,nan,nan,nan
nan,1.677814178466796875e+02,nan,nan,nan,nan,-2.412420511245727539e+00,1.692258911132812500e+02,-6.824794769287109375e+01,nan,nan,nan
nan,1.544780731201171875e+02,nan,nan,nan,nan,-8.465566635131835938e+00,1.629699249267578125e+02,-5.925709915161132812e+01,nan,nan,nan
nan,1.399995422363281250e+02,nan,nan,nan,nan,-1.397000598907470703e+01,1.549361877441406250e+02,-5.080676269531250000e+01,nan,nan,nan
nan,1.237450408935546875e+02,nan,nan,nan,nan,-1.864523315429687500e+01,1.442158508300781250e+02,-4.317325592041015625e+01,nan,nan,nan
nan,1.074905395507812500e+02,nan,nan,nan,nan,-2.332045936584472656e+01,1.334954986572265625e+02,-3.553975296020507812e+01,nan,nan,nan
nan,9.174340057373046875e+01,nan,nan,nan,nan,-2.690661430358886719e+01,1.224008712768554688e+02,-2.826564025878906250e+01,nan,nan,nan
nan,7.792765045166015625e+01,nan,nan,nan,nan,-2.634694290161132812e+01,1.098814392089843750e+02,-2.235964012145996094e+01,nan,nan,nan
nan,6.411190795898437500e+01,nan,nan,nan,nan,-2.578727149963378906e+01,9.736200714111328125e+01,-1.645363807678222656e+01,nan,nan,nan
nan,5.027495956420898438e+01,nan,nan,nan,nan,-2.517042541503906250e+01,8.483377075195312500e+01,-1.061482906341552734e+01,nan,nan,nan
nan,3.527287292480468750e+01,nan,nan,nan,nan,-2.141103172302246094e+01,7.182135772705078125e+01,-8.469139099121093750e+00,nan,nan,nan
nan,2.027078819274902344e+01,nan,nan,nan,nan,-1.765163993835449219e+01,5.880894470214843750e+01,-6.323449611663818359e+00,nan,nan,nan
nan,5.268702983856201172e+00,nan,nan,nan,nan,-1.389224624633789062e+01,4.579653167724609375e+01,-4.177759647369384766e+00,nan,nan,nan
nan,-5.495998859405517578e+00,nan,nan,nan,nan,-8.417009353637695312e+00,3.579903030395507812e+01,-3.277585029602050781e+00,nan,nan,nan
nan,-1.537859249114990234e+01,nan,nan,nan,nan,-2.584581613540649414e+00,2.642914962768554688e+01,-2.636692523956298828e+00,nan,nan,nan
nan,-2.526118659973144531e+01,nan,nan,nan,nan,3.247846603393554688e+00,1.705927085876464844e+01,-1.995800018310546875e+00,nan,nan,nan
nan,-3.466868972778320312e+01,nan,nan,nan,nan,8.302794456481933594e+00,8.387008666992187500e+00,-1.468219041824340820e+00,nan,nan,nan
nan,-4.380607223510742188e+01,nan,nan,nan,nan,1.291569137573242188e+01,1.113879308104515076e-01,-1.005063295364379883e+00,nan,nan,nan
nan,-5.294345855712890625e+01,nan,nan,nan,nan,1.752858734130859375e+01,-8.164232254028320312e+00,-5.419075489044189453e-01,nan,nan,nan
nan,-6.013768386840820312e+01,nan,nan,nan,nan,2.154050064086914062e+01,-1.448301029205322266e+01,-1.719477921724319458e-01,nan,nan,nan
nan,-6.493137359619140625e+01,nan,nan,nan,nan,2.480997085571289062e+01,-1.838434791564941406e+01,8.287964016199111938e-02,nan,nan,nan
nan,-6.972506713867187500e+01,nan,nan,nan,nan,2.807944107055664062e+01,-2.228568458557128906e+01,3.377070724964141846e-01,nan,nan,nan
nan,-7.361572265625000000e+01,nan,nan,nan,nan,3.105320930480957031e+01,-2.613124275207519531e+01,6.214869618415832520e-01,nan,nan,nan
nan,-7.489812469482421875e+01,nan,nan,nan,nan,3.317289733886718750e+01,-2.981568717956542969e+01,9.888911843299865723e-01,nan,nan,nan
nan,-7.618051910400390625e+01,nan,nan,nan,nan,3.529258346557617188e+01,-3.350012969970703125e+01,1.356295466423034668e+00,nan,nan,nan
nan,-7.743578338623046875e+01,nan,nan,nan,nan,3.751187133789062500e+01,-3.709046554565429688e+01,1.797227740287780762e+00,nan,nan,nan
nan,-7.831314849853515625e+01,nan,nan,nan,nan,4.111800384521484375e+01,-3.937045288085937500e+01,3.261950254440307617e+00,nan,nan,nan
nan,-7.919050598144531250e+01,nan,nan,nan,nan,4.472413253784179688e+01,-4.165044021606445312e+01,4.726672649383544922e+00,nan,nan,nan
nan,-8.006787109375000000e+01,nan,nan,nan,nan,4.833026123046875000e+01,-4.393042755126953125e+01,6.191395282745361328e+00,nan,nan,nan
nan,-8.086047363281250000e+01,nan,nan,nan,nan,5.005309677124023438e+01,-4.599528884887695312e+01,9.156905174255371094e+00,nan,nan,nan
nan,-8.164117431640625000e+01,nan,nan,nan,nan,5.151139831542968750e+01,-4.802993011474609375e+01,1.233322334289550781e+01,nan,nan,nan
nan,-8.242187500000000000e+01,nan,nan,nan,nan,5.296969604492187500e+01,-5.006457138061523438e+01,1.550954246520996094e+01,nan,nan,nan
nan,-8.230140686035156250e+01,nan,nan,nan,nan,4.788334655761718750e+01,-4.785346984863281250e+01,2.661522674560546875e+01,nan,nan,nan
nan,-8.176972961425781250e+01,nan,nan,nan,nan,3.981054687500000000e+01,-4.370495223999023438e+01,4.133923721313476562e+01,nan,nan,nan
nan,-8.123804473876953125e+01,nan,nan,nan,nan,3.173774909973144531e+01,-3.955643844604492188e+01,5.606324386596679688e+01,nan,nan,nan
nan,-7.837145233154296875e+01,nan,nan,nan,nan,2.455187606811523438e+01,-3.387495422363281250e+01,7.348288726806640625e+01,nan,nan,nan
nan,-7.313694000244140625e+01,nan,nan,nan,nan,1.826546859741210938e+01,-2.663883399963378906e+01,9.363628387451171875e+01,nan,nan,nan
nan,-6.790242004394531250e+01,nan,nan,nan,nan,1.197906303405761719e+01,-1.940271377563476562e+01,1.137896728515625000e+02,nan,nan,nan
nan,-5.527289962768554688e+01,nan,nan,nan,nan,9.706726074218750000e+00,-7.842281818389892578e+00,1.312486114501953125e+02,nan,nan,nan
nan,-2.589677238464355469e+01,nan,nan,nan,nan,1.652458381652832031e+01,1.351091098785400391e+01,1.426057128906250000e+02,nan,nan,nan
nan,3.479357004165649414e+00,nan,nan,nan,nan,2.334244155883789062e+01,3.486410522460937500e+01,1.539628295898437500e+02,nan,nan,nan
nan,3.891613388061523438e+01,nan,nan,nan,nan,3.157550621032714844e+01,5.919039916992187500e+01,1.572015228271484375e+02,nan,nan,nan
nan,1.204737625122070312e+02,nan,nan,nan,nan,5.057812118530273438e+01,1.061416625976562500e+02,9.866004180908203125e+01,nan,nan,nan
nan,2.020313873291015625e+02,nan,nan,nan,nan,6.958074188232421875e+01,1.530929260253906250e+02,4.011856079101562500e+01,nan,nan,nan
nan,2.835890197753906250e+02,nan,nan,nan,nan,8.858335876464843750e+01,2.000442047119140625e+02,-1.842292022705078125e+01,nan,nan,nan
nan,4.298433837890625000e+02,nan,nan,nan,nan,1.105878524780273438e+02,3.049618530273437500e+02,-1.413560485839843750e+02,nan,nan,nan
nan,5.812699584960937500e+02,nan,nan,nan,nan,1.328323364257812500e+02,4.145136413574218750e+02,-2.694369812011718750e+02,nan,nan,nan
nan,7.326964721679687500e+02,nan,nan,nan,nan,1.550768127441406250e+02,5.240654296875000000e+02,-3.975178833007812500e+02,nan,nan,nan
nan,8.614179077148437500e+02,nan,nan,nan,nan,1.728980407714843750e+02,6.416813964843750000e+02,-5.818778076171875000e+02,nan,nan,nan
nan,9.819867553710937500e+02,nan,nan,nan,nan,1.891310577392578125e+02,7.621928710937500000e+02,-7.864454956054687500e+02,nan,nan,nan
nan,1.102555541992187500e+03,nan,nan,nan,nan,2.053640747070312500e+02,8.827044067382812500e+02,-9.910131835937500000e+02,nan,nan,nan
nan,1.224303222656250000e+03,nan,nan,nan,nan,2.124244079589843750e+02,1.006755004882812500e+03,-1.131329345703125000e+03,nan,nan,nan
nan,1.347032470703125000e+03,nan,nan,nan,nan,2.118462371826171875e+02,1.133752807617187500e+03,-1.218140136718750000e+03,nan,nan,nan
nan,1.469761718750000000e+03,nan,nan,nan,nan,2.112680511474609375e+02,1.260750610351562500e+03,-1.304950927734375000e+03,nan,nan,nan
nan,1.567429199218750000e+03,nan,nan,nan,nan,2.043463287353515625e+02,1.363378295898437500e+03,-1.376378173828125000e+03,nan,nan,nan
nan,1.619652587890625000e+03,nan,nan,nan,nan,1.859219665527343750e+02,1.421815673828125000e+03,-1.419910522460937500e+03,nan,nan,nan
nan,1.671876098632812500e+03,nan,nan,nan,nan,1.674976043701171875e+02,1.480253173828125000e+03,-1.463442871093750000e+03,nan,nan,nan
nan,1.701153198242187500e+03,nan,nan,nan,nan,1.484630737304687500e+02,1.513400756835937500e+03,-1.489997436523437500e+03,nan,nan,nan
nan,1.614546997070312500e+03,nan,nan,nan,nan,1.263470916748046875e+02,1.418829833984375000e+03,-1.430810791015625000e+03,nan,nan,nan
nan,1.527940795898437500e+03,nan,nan,nan,nan,1.042310943603515625e+02,1.324258911132812500e+03,-1.371624145507812500e+03,nan,nan,nan
