I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,2.109377929687500000e+03,nan,2.205642333984375000e+03,2.176075439453125000e+03,2.034990356445312500e+03,nan,nan,2.086228515625000000e+03,nan,2.114828125000000000e+03,nan
nan,2.099192382812500000e+03,nan,2.215526855468750000e+03,2.170409179687500000e+03,2.021503906250000000e+03,nan,nan,2.086352050781250000e+03,nan,2.115947509765625000e+03,nan
nan,2.090319335937500000e+03,nan,2.224667236328125000e+03,2.164612548828125000e+03,2.007930786132812500e+03,nan,nan,2.086489013671875000e+03,nan,2.117129882812500000e+03,nan
nan,2.086607421875000000e+03,nan,2.229119384765625000e+03,2.158881103515625000e+03,1.994328247070312500e+03,nan,nan,2.087288085937500000e+03,nan,2.116673583984375000e+03,nan
nan,2.083594238281250000e+03,nan,2.232936523437500000e+03,2.153158203125000000e+03,1.980721679687500000e+03,nan,nan,2.088176757812500000e+03,nan,2.115995605468750000e+03,nan
nan,2.084900390625000000e+03,nan,2.231976318359375000e+03,2.149297607421875000e+03,1.967731445312500000e+03,nan,nan,2.088351562500000000e+03,nan,2.112371582031250000e+03,nan
nan,2.086871093750000000e+03,nan,2.230281005859375000e+03,2.145723632812500000e+03,1.954835937500000000e+03,nan,nan,2.088416259765625000e+03,nan,2.108294189453125000e+03,nan
nan,2.089947509765625000e+03,nan,2.227270751953125000e+03,2.145221191406250000e+03,1.942908569335937500e+03,nan,nan,2.088476806640625000e+03,nan,2.099766113281250000e+03,nan
nan,2.093214843750000000e+03,nan,2.224033447265625000e+03,2.145249755859375000e+03,1.931148559570312500e+03,nan,nan,2.088536376953125000e+03,nan,2.090468505859375000e+03,nan
nan,2.094239746093750000e+03,nan,2.221831298828125000e+03,2.147105712890625000e+03,1.922716918945312500e+03,nan,nan,2.088556152343750000e+03,nan,2.081093994140625000e+03,nan
nan,2.094832763671875000e+03,nan,2.219828613281250000e+03,2.149313720703125000e+03,1.914926513671875000e+03,nan,nan,2.088568603515625000e+03,nan,2.071704589843750000e+03,nan
nan,2.094264648437500000e+03,nan,2.219306152343750000e+03,2.151726318359375000e+03,1.911454711914062500e+03,nan,nan,2.088593505859375000e+03,nan,2.077881591796875000e+03,nan
nan,2.093449462890625000e+03,nan,2.219098876953125000e+03,2.154182128906250000e+03,1.908903320312500000e+03,nan,nan,2.088621337890625000e+03,nan,2.087375732421875000e+03,nan
nan,2.091288085937500000e+03,nan,2.220285644531250000e+03,2.156833251953125000e+03,1.908208007812500000e+03,nan,nan,2.088637939453125000e+03,nan,2.121770507812500000e+03,nan
nan,2.088811279296875000e+03,nan,2.221799072265625000e+03,2.159529785156250000e+03,1.907947509765625000e+03,nan,nan,2.088651855468750000e+03,nan,2.161997314453125000e+03,nan
nan,2.086558349609375000e+03,nan,2.222750732421875000e+03,2.162095947265625000e+03,1.907941162109375000e+03,nan,nan,2.088546630859375000e+03,nan,2.229511230468750000e+03,nan
nan,2.084362548828125000e+03,nan,2.223558593750000000e+03,2.164628662109375000e+03,1.907999755859375000e+03,nan,nan,2.088410888671875000e+03,nan,2.304012939453125000e+03,nan
nan,2.081546386718750000e+03,nan,2.225512939453125000e+03,2.166001220703125000e+03,1.907954956054687500e+03,nan,nan,2.088339843750000000e+03,nan,2.399468261718750000e+03,nan
nan,2.078557128906250000e+03,nan,2.227786865234375000e+03,2.167050292968750000e+03,1.907881347656250000e+03,nan,nan,2.088286865234375000e+03,nan,2.500763671875000000e+03,nan
nan,2.072947265625000000e+03,nan,2.231059082031250000e+03,2.168144531250000000e+03,1.907518920898437500e+03,nan,nan,2.088248291015625000e+03,nan,2.643136718750000000e+03,nan
nan,2.066545166015625000e+03,nan,2.234633300781250000e+03,2.169252441406250000e+03,1.907069091796875000e+03,nan,nan,2.088213867187500000e+03,nan,2.797923583984375000e+03,nan
nan,2.059560058593750000e+03,nan,2.239501953125000000e+03,2.169691894531250000e+03,1.906436279296875000e+03,nan,nan,2.088171386718750000e+03,nan,2.947410644531250000e+03,nan
nan,2.052384521484375000e+03,nan,2.244793457031250000e+03,2.169912841796875000e+03,1.905743652343750000e+03,nan,nan,2.088125976562500000e+03,nan,3.095166992187500000e+03,nan
nan,2.046636352539062500e+03,nan,2.252083984375000000e+03,2.170267089843750000e+03,1.903940063476562500e+03,nan,nan,2.088110107421875000e+03,nan,3.176646728515625000e+03,nan
nan,2.041390625000000000e+03,nan,2.260077636718750000e+03,2.170668457031250000e+03,1.901745483398437500e+03,nan,nan,2.088104736328125000e+03,nan,3.234807128906250000e+03,nan
nan,2.042663574218750000e+03,nan,2.264892578125000000e+03,2.171705078125000000e+03,1.899140136718750000e+03,nan,nan,2.088133056640625000e+03,nan,3.177258789062500000e+03,nan
nan,2.046401367187500000e+03,nan,2.268505615234375000e+03,2.172981689453125000e+03,1.896379272460937500e+03,nan,nan,2.088174316406250000e+03,nan,3.075958496093750000e+03,nan
nan,2.057996582031250000e+03,nan,2.266553222656250000e+03,2.173151611328125000e+03,1.893313232421875000e+03,nan,nan,2.088197021484375000e+03,nan,2.916655029296875000e+03,nan
nan,2.072777587890625000e+03,nan,2.262344238281250000e+03,2.172872558593750000e+03,1.890123413085937500e+03,nan,nan,2.088212402343750000e+03,nan,2.733835205078125000e+03,nan
nan,2.101133300781250000e+03,nan,2.246011962890625000e+03,2.171090087890625000e+03,1.887374511718750000e+03,nan,nan,2.088182128906250000e+03,nan,2.531591552734375000e+03,nan
nan,2.135378417968750000e+03,nan,2.224419677734375000e+03,2.168655761718750000e+03,1.884817138671875000e+03,nan,nan,2.088132080078125000e+03,nan,2.320920898437500000e+03,nan
nan,2.179517822265625000e+03,nan,2.187117187500000000e+03,2.163754150390625000e+03,1.884586181640625000e+03,nan,nan,2.088096679687500000e+03,nan,2.126002441406250000e+03,nan
nan,2.228242919921875000e+03,nan,2.142533935546875000e+03,2.157709228515625000e+03,1.885433593750000000e+03,nan,nan,2.088067871093750000e+03,nan,1.938384155273437500e+03,nan
nan,2.277803222656250000e+03,nan,2.094705078125000000e+03,2.155233154296875000e+03,1.889332885742187500e+03,nan,nan,2.088078857421875000e+03,nan,1.780432739257812500e+03,nan
nan,2.327775878906250000e+03,nan,2.045272216796875000e+03,2.154520996093750000e+03,1.894740722656250000e+03,nan,nan,2.088109619140625000e+03,nan,1.637145141601562500e+03,nan
nan,2.392332763671875000e+03,nan,1.998831176757812500e+03,2.162047607421875000e+03,1.905326049804687500e+03,nan,nan,2.088124755859375000e+03,nan,1.516201904296875000e+03,nan
nan,2.464567382812500000e+03,nan,1.953965087890625000e+03,2.173911132812500000e+03,1.918637084960937500e+03,nan,nan,2.088131591796875000e+03,nan,1.407021484375000000e+03,nan
nan,2.532192626953125000e+03,nan,1.899410644531250000e+03,2.200467529296875000e+03,1.936712524414062500e+03,nan,nan,2.087590576171875000e+03,nan,1.380009033203125000e+03,nan
nan,2.597236572265625000e+03,nan,1.839430541992187500e+03,2.235252197265625000e+03,1.957456054687500000e+03,nan,nan,2.086742919921875000e+03,nan,1.399012451171875000e+03,nan
nan,2.624418457031250000e+03,nan,1.789525512695312500e+03,2.272349853515625000e+03,1.987304565429687500e+03,nan,nan,2.086319091796875000e+03,nan,1.433842895507812500e+03,nan
nan,2.629068115234375000e+03,nan,1.745616577148437500e+03,2.310824218750000000e+03,2.022571655273437500e+03,nan,nan,2.086147216796875000e+03,nan,1.478092407226562500e+03,nan
nan,2.579810058593750000e+03,nan,1.747171142578125000e+03,2.348869628906250000e+03,2.054379150390625000e+03,nan,nan,2.086053710937500000e+03,nan,1.537853393554687500e+03,nan
nan,2.496491943359375000e+03,nan,1.777450439453125000e+03,2.386644531250000000e+03,2.084000488281250000e+03,nan,nan,2.086009277343750000e+03,nan,1.607414916992187500e+03,nan
nan,2.418302246093750000e+03,nan,1.847342651367187500e+03,2.410871093750000000e+03,2.123436523437500000e+03,nan,nan,2.086005615234375000e+03,nan,1.674879882812500000e+03,nan
nan,2.343550048828125000e+03,nan,1.943785522460937500e+03,2.426017089843750000e+03,2.169450439453125000e+03,nan,nan,2.086028808593750000e+03,nan,1.740939697265625000e+03,nan
nan,2.259353027343750000e+03,nan,2.027860595703125000e+03,2.413383056640625000e+03,2.201347900390625000e+03,nan,nan,2.086087158203125000e+03,nan,1.793564453125000000e+03,nan
nan,2.168444824218750000e+03,nan,2.103147949218750000e+03,2.381010009765625000e+03,2.223215087890625000e+03,nan,nan,2.086170410156250000e+03,nan,1.836642944335937500e+03,nan
nan,2.075878173828125000e+03,nan,2.199916992187500000e+03,2.336267089843750000e+03,2.228176025390625000e+03,nan,nan,2.086176269531250000e+03,nan,1.871834350585937500e+03,nan
nan,1.982062744140625000e+03,nan,2.312858154296875000e+03,2.282211425781250000e+03,2.220409912109375000e+03,nan,nan,2.086124023437500000e+03,nan,1.901087890625000000e+03,nan
nan,1.925912963867187500e+03,nan,2.398070068359375000e+03,2.215916259765625000e+03,2.196537109375000000e+03,nan,nan,2.086051269531250000e+03,nan,1.929050292968750000e+03,nan
nan,1.899792236328125000e+03,nan,2.461175292968750000e+03,2.139863037109375000e+03,2.159823242187500000e+03,nan,nan,2.085962402343750000e+03,nan,1.955983032226562500e+03,nan
nan,1.896307373046875000e+03,nan,2.503741455078125000e+03,2.072593750000000000e+03,2.118379394531250000e+03,nan,nan,2.085870849609375000e+03,nan,1.972588378906250000e+03,nan
nan,1.911927124023437500e+03,nan,2.528972900390625000e+03,2.012738037109375000e+03,2.072943603515625000e+03,nan,nan,2.085776611328125000e+03,nan,1.980477416992187500e+03,nan
nan,1.929351562500000000e+03,nan,2.512220703125000000e+03,1.966998657226562500e+03,2.028796020507812500e+03,nan,nan,2.085737548828125000e+03,nan,1.986747802734375000e+03,nan
nan,1.948388061523437500e+03,nan,2.457968017578125000e+03,1.933868164062500000e+03,1.985799072265625000e+03,nan,nan,2.085747802734375000e+03,nan,1.991572387695312500e+03,nan
nan,1.972363281250000000e+03,nan,2.413315673828125000e+03,1.913071166992187500e+03,1.947555664062500000e+03,nan,nan,2.085788330078125000e+03,nan,1.995973876953125000e+03,nan
nan,2.001006225585937500e+03,nan,2.377736816406250000e+03,1.903931274414062500e+03,1.913804931640625000e+03,nan,nan,2.085857421875000000e+03,nan,1.999975585937500000e+03,nan
nan,2.020555786132812500e+03,nan,nan,nan,nan,2.341033935546875000e+03,1.950428466796875000e+03,2.085952392578125000e+03,nan,2.003536987304687500e+03,nan
nan,2.031012084960937500e+03,nan,nan,nan,nan,2.303207031250000000e+03,2.052562988281250000e+03,2.086073242187500000e+03,nan,2.006658081054687500e+03,nan
nan,2.035716430664062500e+03,nan,nan,nan,nan,2.248008300781250000e+03,2.146246582031250000e+03,2.086214843750000000e+03,nan,2.009894653320312500e+03,nan
nan,2.034335205078125000e+03,nan,nan,nan,nan,2.174428955078125000e+03,2.230989013671875000e+03,2.086378173828125000e+03,nan,2.013253417968750000e+03,nan
nan,2.030568847656250000e+03,nan,nan,nan,nan,2.135258544921875000e+03,2.274589843750000000e+03,2.086480712890625000e+03,nan,2.015735839843750000e+03,nan
nan,2.024132202148437500e+03,nan,nan,nan,nan,2.134611328125000000e+03,2.272130859375000000e+03,2.086514404296875000e+03,nan,2.017237060546875000e+03,nan
nan,2.016890136718750000e+03,nan,nan,nan,nan,2.134278076171875000e+03,2.248943115234375000e+03,2.086522705078125000e+03,nan,2.019550048828125000e+03,nan
nan,2.008693725585937500e+03,nan,nan,nan,nan,2.134316894531250000e+03,2.201194824218750000e+03,2.086500976562500000e+03,nan,2.022824584960937500e+03,nan
nan,2.002637207031250000e+03,nan,nan,nan,nan,2.134456542968750000e+03,2.161243408203125000e+03,2.086547851562500000e+03,nan,2.025884155273437500e+03,nan
nan,1.999265014648437500e+03,nan,nan,nan,nan,2.134722412109375000e+03,2.131072021484375000e+03,2.086681396484375000e+03,nan,2.028673950195312500e+03,nan
nan,1.997840454101562500e+03,nan,nan,nan,nan,2.135001708984375000e+03,2.125426269531250000e+03,2.086921875000000000e+03,nan,2.031414428710937500e+03,nan
nan,1.999002807617187500e+03,nan,nan,nan,nan,2.135298828125000000e+03,2.152359130859375000e+03,2.087304931640625000e+03,nan,2.034088989257812500e+03,nan
nan,2.001596557617187500e+03,nan,nan,nan,nan,2.135558837890625000e+03,2.173726074218750000e+03,2.087870605468750000e+03,nan,2.036087890625000000e+03,nan
nan,2.006204833984375000e+03,nan,nan,nan,nan,2.135767333984375000e+03,2.187259277343750000e+03,2.088693359375000000e+03,nan,2.037135742187500000e+03,nan
nan,2.010631835937500000e+03,nan,nan,nan,nan,2.135962402343750000e+03,2.198354980468750000e+03,2.088817382812500000e+03,nan,2.037729980468750000e+03,nan
nan,2.014788330078125000e+03,nan,nan,nan,nan,2.136137207031250000e+03,2.205814697265625000e+03,2.087898681640625000e+03,nan,2.037647216796875000e+03,nan
nan,2.018470581054687500e+03,nan,nan,nan,nan,2.136307373046875000e+03,2.213068847656250000e+03,2.087232910156250000e+03,nan,2.037792358398437500e+03,nan
nan,2.021402343750000000e+03,nan,nan,nan,nan,2.136470214843750000e+03,2.219998291015625000e+03,2.086967041015625000e+03,nan,2.038297729492187500e+03,nan
nan,2.024625732421875000e+03,nan,nan,nan,nan,2.136649902343750000e+03,2.226511718750000000e+03,2.086765136718750000e+03,nan,2.039260009765625000e+03,nan
nan,2.028339355468750000e+03,nan,nan,nan,nan,2.136857666015625000e+03,2.232325439453125000e+03,2.086671386718750000e+03,nan,2.040990112304687500e+03,nan
nan,2.031366088867187500e+03,nan,nan,nan,nan,2.137277587890625000e+03,2.238063476562500000e+03,2.086590332031250000e+03,nan,2.042881225585937500e+03,nan
nan,2.033166259765625000e+03,nan,nan,nan,nan,2.138075927734375000e+03,2.243665771484375000e+03,2.086532470703125000e+03,nan,2.045060058593750000e+03,nan
nan,2.034177978515625000e+03,nan,nan,nan,nan,2.138620605468750000e+03,2.249591796875000000e+03,2.086472412109375000e+03,nan,2.047377441406250000e+03,nan
nan,2.033692016601562500e+03,nan,nan,nan,nan,2.138683349609375000e+03,2.256132568359375000e+03,2.086408447265625000e+03,nan,2.049958007812500000e+03,nan
nan,2.033061645507812500e+03,nan,nan,nan,nan,2.138742431640625000e+03,2.262911132812500000e+03,2.086349853515625000e+03,nan,2.052495605468750000e+03,nan
nan,2.032139038085937500e+03,nan,nan,nan,nan,2.138793945312500000e+03,2.270170654296875000e+03,2.086301513671875000e+03,nan,2.054946289062500000e+03,nan
nan,2.031374511718750000e+03,nan,nan,nan,nan,2.138804687500000000e+03,2.276337890625000000e+03,2.086276855468750000e+03,nan,2.057311767578125000e+03,nan
nan,2.030951171875000000e+03,nan,nan,nan,nan,2.138727539062500000e+03,2.280148681640625000e+03,2.086302734375000000e+03,nan,2.059494384765625000e+03,nan
nan,2.030815551757812500e+03,nan,nan,nan,nan,2.138393066406250000e+03,2.283410400390625000e+03,2.086360351562500000e+03,nan,2.061367431640625000e+03,nan
nan,2.031343139648437500e+03,nan,nan,nan,nan,2.137466064453125000e+03,2.285406982421875000e+03,2.086490722656250000e+03,nan,2.062527099609375000e+03,nan
nan,2.032024780273437500e+03,nan,nan,nan,nan,2.136793212890625000e+03,2.286898193359375000e+03,2.086588623046875000e+03,nan,2.063043457031250000e+03,nan
nan,2.033086669921875000e+03,nan,nan,nan,nan,2.136747802734375000e+03,2.287143066406250000e+03,2.086606689453125000e+03,nan,2.061972900390625000e+03,nan
nan,2.034415283203125000e+03,nan,nan,nan,nan,2.136747070312500000e+03,2.287404785156250000e+03,2.086590820312500000e+03,nan,2.060887939453125000e+03,nan
nan,2.036449951171875000e+03,nan,nan,nan,nan,2.136864990234375000e+03,2.287710205078125000e+03,2.086485595703125000e+03,nan,2.059764892578125000e+03,nan
nan,2.038772094726562500e+03,nan,nan,nan,nan,2.137028808593750000e+03,2.288039306640625000e+03,2.086333740234375000e+03,nan,2.058851562500000000e+03,nan
nan,2.041911010742187500e+03,nan,nan,nan,nan,2.137322265625000000e+03,2.288435791015625000e+03,2.086049560546875000e+03,nan,2.058534667968750000e+03,nan
nan,2.045351074218750000e+03,nan,nan,nan,nan,2.137556152343750000e+03,2.288853759765625000e+03,2.085798339843750000e+03,nan,2.058276367187500000e+03,nan
nan,2.049713378906250000e+03,nan,nan,nan,nan,2.137607666015625000e+03,2.289337646484375000e+03,2.085648193359375000e+03,nan,2.058197509765625000e+03,nan
nan,2.053788085937500000e+03,nan,nan,nan,nan,2.137610107421875000e+03,2.290077636718750000e+03,2.085506835937500000e+03,nan,2.058285888671875000e+03,nan
nan,2.056911621093750000e+03,nan,nan,nan,nan,2.137450927734375000e+03,2.291665283203125000e+03,2.085394287109375000e+03,nan,2.058927734375000000e+03,nan
nan,2.060088867187500000e+03,nan,nan,nan,nan,2.137265869140625000e+03,2.293180175781250000e+03,2.085287353515625000e+03,nan,2.059921630859375000e+03,nan
nan,2.063457519531250000e+03,nan,nan,nan,nan,2.136989257812500000e+03,2.294434814453125000e+03,2.085200195312500000e+03,nan,2.062179443359375000e+03,nan
nan,2.066208984375000000e+03,nan,nan,nan,nan,2.136768798828125000e+03,2.295797363281250000e+03,2.085116699218750000e+03,nan,2.064205322265625000e+03,nan
nan,2.066551025390625000e+03,nan,nan,nan,nan,2.136768310546875000e+03,2.297581298828125000e+03,2.085047119140625000e+03,nan,2.065325683593750000e+03,nan
nan,2.066955810546875000e+03,nan,nan,nan,nan,2.136760986328125000e+03,2.299334228515625000e+03,2.085006591796875000e+03,nan,2.066462890625000000e+03,nan
nan,2.067629638671875000e+03,nan,nan,nan,nan,2.136724365234375000e+03,2.300953613281250000e+03,2.085089843750000000e+03,nan,2.067670166015625000e+03,nan
nan,2.068561523437500000e+03,nan,nan,nan,nan,2.136680664062500000e+03,2.302620361328125000e+03,2.085198486328125000e+03,nan,2.069031982421875000e+03,nan
nan,2.070704589843750000e+03,nan,nan,nan,nan,2.136604003906250000e+03,2.304510498046875000e+03,2.085427001953125000e+03,nan,2.071117919921875000e+03,nan
nan,2.072994873046875000e+03,nan,nan,nan,nan,2.136520019531250000e+03,2.306686767578125000e+03,2.085678222656250000e+03,nan,2.072927001953125000e+03,nan
nan,2.076050781250000000e+03,nan,nan,nan,nan,2.136397216796875000e+03,2.310348144531250000e+03,2.086047363281250000e+03,nan,2.073298583984375000e+03,nan
nan,2.079185791015625000e+03,nan,nan,nan,nan,2.136267333984375000e+03,2.314050292968750000e+03,2.086401611328125000e+03,nan,2.073695556640625000e+03,nan
nan,2.082778808593750000e+03,nan,nan,nan,nan,2.136095458984375000e+03,2.317987792968750000e+03,2.086669189453125000e+03,nan,2.074241210937500000e+03,nan
nan,2.086439208984375000e+03,nan,nan,nan,nan,2.135947509765625000e+03,2.321969970703125000e+03,2.086895751953125000e+03,nan,2.074963134765625000e+03,nan
nan,2.090534667968750000e+03,nan,nan,nan,nan,2.135955322265625000e+03,2.326241699218750000e+03,2.086854492187500000e+03,nan,2.076831298828125000e+03,nan
nan,2.094632324218750000e+03,nan,nan,nan,nan,2.135978271484375000e+03,2.330422119140625000e+03,2.086799560546875000e+03,nan,2.078708496093750000e+03,nan
nan,2.098744873046875000e+03,nan,nan,nan,nan,2.136114257812500000e+03,2.333927246093750000e+03,2.086643554687500000e+03,nan,2.080652343750000000e+03,nan
nan,2.102854248046875000e+03,nan,nan,nan,nan,2.136262695312500000e+03,2.338112304687500000e+03,2.086484619140625000e+03,nan,2.082669433593750000e+03,nan
nan,2.106937500000000000e+03,nan,nan,nan,nan,2.136517822265625000e+03,2.348084228515625000e+03,2.086300781250000000e+03,nan,2.085307128906250000e+03,nan
nan,2.111057617187500000e+03,nan,nan,nan,nan,2.136751220703125000e+03,2.357947998046875000e+03,2.086120117187500000e+03,nan,2.087924316406250000e+03,nan
nan,2.115543212890625000e+03,nan,nan,nan,nan,2.136767333984375000e+03,2.366733886718750000e+03,2.085973388671875000e+03,nan,2.090336425781250000e+03,nan
nan,2.119958984375000000e+03,nan,nan,nan,nan,2.136769531250000000e+03,2.375210205078125000e+03,2.085828857421875000e+03,nan,2.092667968750000000e+03,nan
nan,2.123539306640625000e+03,nan,nan,nan,nan,2.136603515625000000e+03,2.379973144531250000e+03,2.085708740234375000e+03,nan,2.094035888671875000e+03,nan
nan,2.127215332031250000e+03,nan,nan,nan,nan,2.136430908203125000e+03,2.384718505859375000e+03,2.085593505859375000e+03,nan,2.095350830078125000e+03,nan
nan,2.132317138671875000e+03,nan,nan,nan,nan,2.136155273437500000e+03,2.389205810546875000e+03,2.085549316406250000e+03,nan,2.095872558593750000e+03,nan
nan,2.137432373046875000e+03,nan,nan,nan,nan,2.135893554687500000e+03,2.393678222656250000e+03,2.085512451171875000e+03,nan,2.096396484375000000e+03,nan
nan,2.142814208984375000e+03,nan,nan,nan,nan,2.135899658203125000e+03,2.397855224609375000e+03,2.085616943359375000e+03,nan,2.096963134765625000e+03,nan
nan,2.148168212890625000e+03,nan,nan,nan,nan,2.135907470703125000e+03,2.402075927734375000e+03,2.085724121093750000e+03,nan,2.097590576171875000e+03,nan
nan,2.152750000000000000e+03,nan,nan,nan,nan,2.135967285156250000e+03,2.407509277343750000e+03,2.085901611328125000e+03,nan,2.099904052734375000e+03,nan
nan,2.157316162109375000e+03,nan,nan,nan,nan,2.136027099609375000e+03,2.412923339843750000e+03,2.086078857421875000e+03,nan,2.102189697265625000e+03,nan
nan,2.161123535156250000e+03,nan,nan,nan,nan,2.136075439453125000e+03,2.417399902343750000e+03,2.086250244140625000e+03,nan,2.103148681640625000e+03,nan
nan,2.164934326171875000e+03,nan,nan,nan,nan,2.136124023437500000e+03,2.421885742187500000e+03,2.086421386718750000e+03,nan,2.104108154296875000e+03,nan
nan,2.169302001953125000e+03,nan,nan,nan,nan,2.136173095703125000e+03,2.427839843750000000e+03,2.086553710937500000e+03,nan,2.105125732421875000e+03,nan
nan,2.173669433593750000e+03,nan,nan,nan,nan,2.136222167968750000e+03,2.433793701171875000e+03,2.086686279296875000e+03,nan,2.106143554687500000e+03,nan
nan,2.177270263671875000e+03,nan,nan,nan,nan,2.136534667968750000e+03,2.439146972656250000e+03,2.086724609375000000e+03,nan,2.107188720703125000e+03,nan
nan,2.180865478515625000e+03,nan,nan,nan,nan,2.136849121093750000e+03,2.444495361328125000e+03,2.086762451171875000e+03,nan,2.108234130859375000e+03,nan
nan,2.182940185546875000e+03,nan,nan,nan,nan,2.137213867187500000e+03,2.448613037109375000e+03,2.086636474609375000e+03,nan,2.108052734375000000e+03,nan
nan,2.184980957031250000e+03,nan,nan,nan,nan,2.137579833984375000e+03,2.452703125000000000e+03,2.086507080078125000e+03,nan,2.107843994140625000e+03,nan
nan,2.185584472656250000e+03,nan,nan,nan,nan,2.137823242187500000e+03,2.455616699218750000e+03,2.086385253906250000e+03,nan,2.107279785156250000e+03,nan
nan,2.186134765625000000e+03,nan,nan,nan,nan,2.138062255859375000e+03,2.458486572265625000e+03,2.086263916015625000e+03,nan,2.106702636718750000e+03,nan
nan,2.186768798828125000e+03,nan,nan,nan,nan,2.138081054687500000e+03,2.461212402343750000e+03,2.086188232421875000e+03,nan,2.105967285156250000e+03,nan
nan,2.187407714843750000e+03,nan,nan,nan,nan,2.138088134765625000e+03,2.463930664062500000e+03,2.086114990234375000e+03,nan,2.105223876953125000e+03,nan
nan,2.189797119140625000e+03,nan,nan,nan,nan,2.137703613281250000e+03,2.473488769531250000e+03,2.086099853515625000e+03,nan,2.103478271484375000e+03,nan
nan,2.192306396484375000e+03,nan,nan,nan,nan,2.137291992187500000e+03,2.483514892578125000e+03,2.086088867187500000e+03,nan,2.101664306640625000e+03,nan
nan,2.193621337890625000e+03,nan,nan,nan,nan,2.137013671875000000e+03,2.496531250000000000e+03,2.086081298828125000e+03,nan,2.100867187500000000e+03,nan
nan,2.194835449218750000e+03,nan,nan,nan,nan,2.136746582031250000e+03,2.509800781250000000e+03,2.086073974609375000e+03,nan,2.100156494140625000e+03,nan
nan,2.197417968750000000e+03,nan,nan,nan,nan,2.136591552734375000e+03,2.523343017578125000e+03,2.086100585937500000e+03,nan,2.099245849609375000e+03,nan
nan,2.200139892578125000e+03,nan,nan,nan,nan,2.136447753906250000e+03,2.536912597656250000e+03,2.086130859375000000e+03,nan,2.098315185546875000e+03,nan
nan,2.204145019531250000e+03,nan,nan,nan,nan,2.136416503906250000e+03,2.551702636718750000e+03,2.086237060546875000e+03,nan,2.099132568359375000e+03,nan
nan,2.208302978515625000e+03,nan,nan,nan,nan,2.136398437500000000e+03,2.566637695312500000e+03,2.086352539062500000e+03,nan,2.100157958984375000e+03,nan
nan,2.212666503906250000e+03,nan,nan,nan,nan,2.136391113281250000e+03,2.580311523437500000e+03,2.087285156250000000e+03,nan,2.100531982421875000e+03,nan
nan,2.217057861328125000e+03,nan,nan,nan,nan,2.136385009765625000e+03,2.593812500000000000e+03,2.088329833984375000e+03,nan,2.100816894531250000e+03,nan
nan,2.221469238281250000e+03,nan,nan,nan,nan,2.136387451171875000e+03,2.610401611328125000e+03,2.088480468750000000e+03,nan,2.102383789062500000e+03,nan
nan,2.225883300781250000e+03,nan,nan,nan,nan,2.136390869140625000e+03,2.627471191406250000e+03,2.088491699218750000e+03,nan,2.104149902343750000e+03,nan
nan,2.227035156250000000e+03,nan,nan,nan,nan,2.136410400390625000e+03,2.639984863281250000e+03,2.088433593750000000e+03,nan,2.105066650390625000e+03,nan
nan,2.227617187500000000e+03,nan,nan,nan,nan,2.136432617187500000e+03,2.651702880859375000e+03,2.088363281250000000e+03,nan,2.105835205078125000e+03,nan
nan,2.226052001953125000e+03,nan,nan,nan,nan,2.136526855468750000e+03,2.661848144531250000e+03,2.088204833984375000e+03,nan,2.106374511718750000e+03,nan
nan,2.224069091796875000e+03,nan,nan,nan,nan,2.136635253906250000e+03,2.671687500000000000e+03,2.088029296875000000e+03,nan,2.106869384765625000e+03,nan
nan,2.221013671875000000e+03,nan,nan,nan,nan,2.136715087890625000e+03,2.681584472656250000e+03,2.087260986328125000e+03,nan,2.107108886718750000e+03,nan
nan,2.217727539062500000e+03,nan,nan,nan,nan,2.136788818359375000e+03,2.691494140625000000e+03,2.086365478515625000e+03,nan,2.107293701171875000e+03,nan
nan,2.214884521484375000e+03,nan,nan,nan,nan,2.136794189453125000e+03,2.698253906250000000e+03,2.086109130859375000e+03,nan,2.109594726562500000e+03,nan
nan,2.212145751953125000e+03,nan,nan,nan,nan,2.136783203125000000e+03,2.704270019531250000e+03,2.086003906250000000e+03,nan,2.112395263671875000e+03,nan
nan,2.210657958984375000e+03,nan,nan,nan,nan,2.136697265625000000e+03,2.707968750000000000e+03,2.085948974609375000e+03,nan,2.114192626953125000e+03,nan
nan,2.209492919921875000e+03,nan,nan,nan,nan,2.136591796875000000e+03,2.711069824218750000e+03,2.085907226562500000e+03,nan,2.115731201171875000e+03,nan
nan,2.208556152343750000e+03,nan,nan,nan,nan,2.136326171875000000e+03,2.711996337890625000e+03,2.085912109375000000e+03,nan,2.118351074218750000e+03,nan
nan,2.207683593750000000e+03,nan,nan,nan,nan,2.136015380859375000e+03,2.712312500000000000e+03,2.085929931640625000e+03,nan,2.121274658203125000e+03,nan
nan,2.207796386718750000e+03,nan,nan,nan,nan,2.135772949218750000e+03,2.709932128906250000e+03,2.085986816406250000e+03,nan,2.124583740234375000e+03,nan
nan,2.208208740234375000e+03,nan,nan,nan,nan,2.135551269531250000e+03,2.706730957031250000e+03,2.086055664062500000e+03,nan,2.128010253906250000e+03,nan
nan,2.208793212890625000e+03,nan,nan,nan,nan,2.135409423828125000e+03,2.701665527343750000e+03,2.086115722656250000e+03,nan,2.129584472656250000e+03,nan
nan,2.209434082031250000e+03,nan,nan,nan,nan,2.135293945312500000e+03,2.695987060546875000e+03,2.086172851562500000e+03,nan,2.130549804687500000e+03,nan
